20080401,14.0,14.3,14.2,544400
20080402,14.05,14.3,14.15,809000
20080403,13.0,14.5,14.3,1.25M
20080404,14.1,14.9,14.55,281200
20080407,14.3,14.7,14.4,688900
20080408,14.25,14.8,14.45,223500
20080409,14.1,14.4,14.2,315900
20080410,14.2,14.5,14.25,418400
20080411,14.3,14.5,14.35,82500
20080414,14.4,14.55,14.45,433700
20080415,14.5,15.0,14.7,365300
20080416,14.65,15.0,14.75,252200
20080417,14.75,15.05,14.9,488500
20080418,14.95,15.2,15.05,279600
20080421,14.8,15.2,15.0,234100
20080422,14.75,15.35,15.0,344600
20080423,15.0,15.35,15.1,436100
20080424,15.0,15.5,15.2,830100
20080425,15.0,15.5,15.1,842800
20080428,15.0,15.6,15.25,304900
20080429,15.5,16.75,16.15,809700
20080430,16.45,17.75,17.2,1.75M
