Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200302;122.0;123.0;122.75;123.25;1100
20200303;120.0;122.0;120.25;122.75;5300
20200304;120.0;122.0;120.25;120.25;1200
20200305;120.0;120.0;120.0;120.25;11100
20200306;120.0;120.0;120.0;120.0;1000
20200309;120.0;120.0;120.0;120.0;1300
20200310;119.0;120.0;119.75;120.0;500
20200311;119.0;119.0;119.0;119.75;100
20200312;116.0;120.0;119.0;119.0;900
20200313;110.0;115.0;112.0;119.0;1600
20200316;112.0;112.0;112.0;112.0;1200
20200317;108.0;112.0;109.75;112.0;1700
20200318;109.0;109.0;109.0;109.75;800
20200319;98.5;109.0;102.75;109.0;1800
20200320;93.0;105.0;94.25;102.75;11300
20200323;94.0;100.0;94.75;94.25;2500
20200324;93.0;93.25;93.0;94.75;1300
20200325;92.0;92.0;92.0;93.0;100
20200326;92.0;99.75;93.5;92.0;3000
20200327;93.0;99.5;94.75;93.5;800
20200330;95.0;104.0;96.75;94.75;500
20200331;104.0;104.0;104.0;96.75;100
