Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20200302;9.0;9.0;9.0;9.12;5000
20200303;9.0;9.5;9.16;9.0;12700
20200304;8.5;9.16;8.52;9.16;10300
20200305;7.9;9.0;8.18;8.52;11000
20200306;7.5;7.9;7.52;8.18;4900
20200309;7.52;7.52;7.52;7.52;-
20200310;6.8;8.0;6.88;7.52;34700
20200311;6.88;6.88;6.88;6.88;-
20200312;7.02;7.02;7.02;6.88;10200
20200313;7.0;7.7;7.64;7.02;11000
20200316;7.4;8.26;7.5;7.64;5900
20200317;7.5;8.0;7.52;7.5;3400
20200318;8.0;8.0;8.0;7.52;2900
20200319;8.0;8.2;8.18;8.0;14000
20200320;8.2;8.2;8.2;8.18;600
20200323;8.2;8.2;8.2;8.2;4500
20200324;8.0;8.48;8.12;8.2;4000
20200325;7.8;8.7;7.9;8.12;900
20200326;7.9;8.5;8.44;7.9;1700
20200327;8.44;8.44;8.44;8.44;-
20200330;8.44;8.48;8.44;8.44;400
20200331;8.44;8.44;8.44;8.44;3700
