20060911,115.0,120.0,116.0,9600
20060912,115.0,120.0,115.0,18800
20060913,115.0,116.0,115.0,16200
20060914,115.0,116.0,115.0,10600
20060915,115.0,120.0,115.0,5700
20060918,105.0,121.0,115.0,20600
20060919,115.0,120.0,116.0,18400
20060920,117.0,120.0,118.0,11000
20060921,115.0,119.0,116.0,20900
20060922,115.0,120.0,116.0,16100
20060925,115.0,115.0,115.0,9600
20060926,115.0,120.0,115.0,6800
20060927,104.0,115.0,107.0,43000
20060928,100.0,106.0,100.0,312500
20060929,100.0,106.0,100.0,466300
