20060911;185.0;197.0;189.0;-;11000
20060912;185.0;192.0;187.0;189.0;11700
20060913;185.0;188.0;185.0;187.0;13600
20060914;185.0;186.0;185.0;185.0;29900
20060915;184.0;186.0;184.0;185.0;30500
20060918;180.0;190.0;187.0;184.0;1300
20060919;185.0;190.0;189.0;187.0;72300
20060920;190.0;195.0;192.0;189.0;14300
20060921;185.0;190.0;189.0;192.0;33500
20060922;187.0;195.0;189.0;189.0;31700
20060925;188.0;190.0;189.0;189.0;15800
20060926;188.0;200.0;193.0;189.0;76700
20060927;190.0;195.0;193.0;193.0;22600
20060928;195.0;196.0;195.0;193.0;167500
20060929;195.0;200.0;199.0;195.0;2500
