20060911;304.0;307.0;304.0;-;7200
20060912;307.0;310.0;307.0;304.0;19000
20060913;309.0;339.0;331.0;307.0;151200
20060914;300.0;328.0;311.0;331.0;14600
20060915;315.0;320.0;317.0;311.0;18100
20060918;317.0;328.0;320.0;317.0;28400
20060919;330.0;336.0;332.0;320.0;20600
20060920;330.0;360.0;339.0;332.0;62900
20060921;330.0;350.0;343.0;339.0;58500
20060922;320.0;350.0;348.0;343.0;77200
20060925;315.0;330.0;321.0;348.0;9400
20060926;285.0;326.0;319.0;321.0;181200
20060927;320.0;327.0;323.0;319.0;29000
20060928;324.0;330.0;325.0;323.0;76300
20060929;300.0;340.0;333.0;325.0;55500
20060911;304.0;307.0;304.0;-;7200
20060912;307.0;310.0;307.0;304.0;19000
20060913;309.0;339.0;331.0;307.0;151200
20060914;300.0;328.0;311.0;331.0;14600
20060915;315.0;320.0;317.0;311.0;18100
20060918;317.0;328.0;320.0;317.0;28400
20060919;330.0;336.0;332.0;320.0;20600
20060920;330.0;360.0;339.0;332.0;62900
20060921;330.0;350.0;343.0;339.0;58500
20060922;320.0;350.0;348.0;343.0;77200
20060925;315.0;330.0;321.0;348.0;9400
20060926;285.0;326.0;319.0;321.0;181200
20060927;320.0;327.0;323.0;319.0;29000
20060928;324.0;330.0;325.0;323.0;76300
20060929;300.0;340.0;333.0;325.0;55500
