Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090803;39.5;39.5;39.5;39.5;-
20090804;39.0;39.75;39.5;39.5;39900
20090805;39.5;39.5;39.5;39.5;19900
20090806;40.0;41.0;40.5;39.5;29200
20090807;40.5;41.0;40.5;40.5;15500
20090810;40.5;41.0;40.75;40.5;18300
20090811;41.0;43.0;41.0;40.75;7000
20090812;41.0;42.0;41.75;41.0;22600
20090813;41.75;42.25;42.0;41.75;8200
20090814;42.25;43.0;42.5;42.0;11100
20090817;42.0;42.0;42.0;42.5;8800
20090818;42.0;42.5;42.0;42.0;16100
20090819;41.0;42.5;41.25;42.0;12000
20090820;41.0;42.0;41.0;41.25;30100
20090821;39.75;41.0;40.0;41.0;43000
20090824;38.25;41.0;39.0;40.0;58700
20090825;38.25;41.0;39.0;40.0;58700
20090826;35.75;38.0;36.25;39.0;23200
20090827;34.5;36.0;35.0;36.25;46600
20090828;34.5;35.25;34.75;35.0;6900
20090831;34.5;35.75;35.0;34.75;6800
