Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090803;24.5;25.5;25.0;25.0;23400
20090804;24.5;25.5;24.5;25.0;152700
20090805;24.25;25.0;24.25;24.5;11000
20090806;24.25;24.5;24.25;24.25;17400
20090807;24.25;25.0;24.5;24.25;5500
20090810;24.5;25.0;24.75;24.5;22900
20090811;24.75;25.25;24.75;24.75;32900
20090812;24.75;25.0;24.75;24.75;21100
20090813;25.0;25.25;25.0;24.75;15700
20090814;24.75;25.25;24.75;25.0;22200
20090817;24.5;25.0;24.75;24.75;125400
20090818;24.5;25.0;24.75;24.75;24700
20090819;24.25;25.0;24.5;24.75;38100
20090820;24.0;24.5;24.0;24.5;30500
20090821;24.0;24.5;24.0;24.0;47000
20090824;23.0;24.25;23.75;24.0;30700
20090825;23.0;24.25;23.75;24.0;30700
20090826;21.5;24.0;22.25;23.75;11000
20090827;22.0;23.0;22.0;22.25;12600
20090828;22.0;22.0;22.0;22.0;19500
20090831;21.5;24.0;22.5;22.0;19100
