20090803;36.25;38.0;36.5;36.75;20300
20090804;36.0;37.0;36.25;36.5;4800
20090805;36.0;37.0;36.5;36.25;5000
20090806;36.5;37.5;36.75;36.5;8200
20090807;36.25;37.0;36.5;36.75;23900
20090810;36.0;37.0;36.75;36.5;268600
20090811;36.0;37.25;36.5;36.75;25900
20090812;36.0;38.0;36.5;36.5;52800
20090813;36.5;37.0;36.5;36.5;9100
20090814;36.75;38.0;36.75;36.5;6300
20090817;36.5;38.0;37.0;36.75;32600
20090818;35.0;37.0;35.5;37.0;14100
20090819;36.0;37.0;36.0;35.5;13300
20090820;34.75;35.5;35.0;36.0;16500
20090821;33.0;34.0;33.75;35.0;9900
20090824;33.0;34.0;33.25;33.75;67000
20090825;33.0;34.0;33.25;33.75;67000
20090826;31.0;33.0;32.0;33.25;29900
20090827;31.0;32.5;31.75;32.0;17200
20090828;31.0;32.0;31.0;31.75;75100
20090831;31.5;33.0;32.0;31.0;58700
