Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090803;92.0;92.5;92.0;89.5;9500
20090804;88.0;89.0;88.5;92.0;3400
20090805;85.0;95.0;88.5;88.5;16900
20090806;84.5;84.5;84.5;88.5;200
20090807;84.5;84.5;84.5;84.5;-
20090810;84.5;84.5;84.5;84.5;-
20090811;84.5;84.5;84.5;84.5;-
20090812;84.5;84.5;84.5;84.5;-
20090813;86.0;90.0;89.0;84.5;5800
20090814;89.0;89.0;89.0;89.0;-
20090817;89.0;89.0;89.0;89.0;-
20090818;89.0;89.0;89.0;89.0;-
20090819;85.0;85.0;85.0;89.0;4700
20090820;80.5;84.0;83.0;85.0;1000
20090821;80.0;80.5;80.0;83.0;200
20090824;80.0;80.0;80.0;80.0;-
20090825;80.0;80.0;80.0;80.0;-
20090826;80.0;80.0;80.0;80.0;-
20090827;80.0;80.0;80.0;80.0;-
20090828;80.0;80.0;80.0;80.0;-
20090831;80.0;80.0;80.0;80.0;-
