20090803;11.85;12.0;11.9;11.9;62300
20090804;11.5;11.9;11.75;11.9;85400
20090805;11.5;11.75;11.6;11.75;12800
20090806;11.5;11.8;11.65;11.6;12900
20090807;11.5;11.65;11.55;11.65;21900
20090810;11.6;11.75;11.6;11.55;15900
20090811;11.6;11.75;11.7;11.6;15700
20090812;11.65;11.75;11.65;11.7;4500
20090813;11.6;11.7;11.65;11.65;14400
20090814;11.55;11.65;11.6;11.65;19100
20090817;11.5;11.6;11.55;11.6;16800
20090818;11.5;11.6;11.55;11.55;94300
20090819;11.45;11.7;11.55;11.55;108500
20090820;11.0;11.55;11.2;11.55;8600
20090821;11.0;11.5;11.2;11.2;6100
20090824;10.75;11.05;11.0;11.2;54800
20090825;10.75;11.05;11.0;11.2;54800
20090826;10.5;11.0;10.8;11.0;167200
20090827;10.8;11.0;10.9;10.8;37700
20090828;10.9;10.95;10.9;10.9;16300
20090831;10.9;11.05;10.95;10.9;39100
