Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090803;149.0;155.0;152.0;149.0;93400
20090804;152.0;155.0;154.0;152.0;112200
20090805;153.0;154.0;153.0;154.0;13000
20090806;148.0;152.0;149.0;153.0;26200
20090807;148.0;151.0;149.0;149.0;85800
20090810;146.0;149.0;148.0;149.0;20800
20090811;147.0;148.0;147.0;148.0;4000
20090812;146.0;148.0;147.0;147.0;121700
20090813;148.0;150.0;148.0;147.0;59300
20090814;147.0;149.0;148.0;148.0;3600
20090817;146.0;149.0;147.0;148.0;44000
20090818;147.0;150.0;148.0;147.0;5700
20090819;147.0;148.0;147.0;148.0;335700
20090820;145.0;148.0;146.0;147.0;57500
20090821;147.0;147.0;147.0;146.0;35600
20090824;147.0;148.0;147.0;147.0;17500
20090825;147.0;148.0;147.0;147.0;17500
20090826;145.0;149.0;146.0;147.0;714000
20090827;147.0;147.0;147.0;146.0;518600
20090828;145.0;147.0;145.0;147.0;5800
20090831;147.0;153.0;149.0;145.0;49000
