Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170103;4.8;4.8;4.8;5.1;2000
20170104;5.2;5.2;5.2;4.8;300
20170105;5.1;5.2;5.15;5.2;400
20170106;5.15;5.15;5.15;5.15;200
20170109;5.15;5.15;5.15;5.15;-
20170110;5.05;5.1;5.05;5.15;4100
20170111;5.0;5.0;5.0;5.05;3100
20170112;4.75;4.8;4.75;5.0;4800
20170113;4.75;4.8;4.75;4.75;4100
20170116;4.75;5.0;4.9;4.75;1500
20170117;4.55;4.95;4.75;4.9;1500
20170118;4.75;5.0;4.85;4.75;3500
20170119;4.6;4.8;4.75;4.85;8100
20170120;4.6;4.8;4.65;4.75;2500
20170123;4.6;4.8;4.65;4.65;2500
20170124;4.5;4.65;4.5;4.65;52600
20170125;4.2;4.2;4.2;4.5;1600
20170126;4.2;4.2;4.2;4.2;-
20170127;4.6;4.6;4.6;4.2;200
20170130;4.6;4.6;4.6;4.6;5000
20170131;4.2;4.6;4.2;4.6;25400
