20170103;35.0;38.5;37.75;37.0;44700
20170104;38.0;39.75;38.75;37.75;12200
20170105;38.5;39.5;38.75;38.75;44700
20170106;38.5;39.0;38.75;38.75;22100
20170109;37.5;39.0;38.0;38.75;26000
20170110;37.25;37.75;37.25;38.0;344000
20170111;36.75;37.75;37.25;37.25;15600
20170112;35.0;37.25;35.75;37.25;30500
20170113;35.25;36.0;35.75;35.75;11300
20170116;33.0;36.0;34.0;35.75;23700
20170117;34.0;35.25;34.0;34.0;430000
20170118;33.5;34.5;33.75;34.0;233700
20170119;33.5;34.0;33.5;33.75;33100
20170120;33.5;34.0;33.5;33.5;24200
20170123;33.5;34.0;33.5;33.5;14800
20170124;33.0;34.0;33.25;33.5;37900
20170125;32.0;33.5;33.0;33.25;93100
20170126;32.0;33.0;32.0;33.0;32400
20170127;31.0;32.0;31.75;32.0;37400
20170130;31.25;33.0;31.75;31.75;9200
20170131;31.5;33.0;32.0;31.75;49900
