Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20170103;530.0;530.0;530.0;530.0;100
20170104;530.0;530.0;530.0;530.0;-
20170105;530.0;530.0;530.0;530.0;-
20170106;530.0;530.0;530.0;530.0;-
20170109;530.0;530.0;530.0;530.0;-
20170110;530.0;530.0;530.0;530.0;-
20170111;530.0;530.0;530.0;530.0;-
20170112;530.0;530.0;530.0;530.0;-
20170113;530.0;530.0;530.0;530.0;-
20170116;530.0;530.0;530.0;530.0;-
20170117;530.0;530.0;530.0;530.0;-
20170118;530.0;530.0;530.0;530.0;-
20170119;530.0;530.0;530.0;530.0;-
20170120;530.0;530.0;530.0;530.0;-
20170123;530.0;530.0;530.0;530.0;-
20170124;530.0;530.0;530.0;530.0;-
20170125;530.0;530.0;530.0;530.0;-
20170126;530.0;530.0;530.0;530.0;200
20170127;530.0;530.0;530.0;530.0;-
20170130;530.0;530.0;530.0;530.0;-
20170131;530.0;530.0;530.0;530.0;-
