Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;27.5;27.5;27.5;27.5;14300
KUKZ;Kakuzi;120.0;120.0;120.0;120.0;500
KAPC;Kapchorua Tea Kenya Plc;160.0;160.0;160.0;160.0;-
LIMT;Limuru Tea Plc;620.0;620.0;620.0;620.0;-
SASN;Sasini Tea and Coffee Ltd;17.0;18.0;17.2;17.95;36700
WTK;Williamson Tea Kenya Plc;296.0;296.0;296.0;296.0;500
CGEN;Car and General (K) Ltd;40.5;44.5;44.0;43.25;1200
ABSA;ABSA Bank Kenya Plc;16.1;17.0;16.7;16.6;123900
COOP;Co-operative Bank of Kenya Ltd;17.1;17.65;17.4;17.5;244300
DTK;Diamond Trust Bank Kenya Ltd;202.0;220.0;219.0;220.0;2014000
EQTY;Equity Group Holdings Ltd;31.25;32.0;31.5;31.75;3671200
HFCK;HF Group Ltd;31.75;32.75;32.2;32.0;45600
IMH;I & M Holdings Plc;128.0;130.0;128.75;131.0;7000
KCB;KCB Group Plc;43.25;44.0;43.75;43.75;1615700
NBK;National Bank of Kenya Ltd;32.5;34.0;33.0;34.0;198800
NCBA;NCBA Group Plc;58.5;59.0;58.5;58.75;279900
SBIC;Stanbic Holdings Plc;91.0;95.0;93.0;90.0;46900
SCBK;Standard Chartered Bank Kenya Ltd;294.0;295.0;294.75;298.25;53900
EVRD;Eveready East Africa Ltd;2.9;3.15;3.05;3.15;176300
XPRS;Express Ltd;4.5;4.55;4.5;4.55;3700
KQ;Kenya Airways Plc;11.7;12.0;11.85;11.95;109400
LKL;Longhorn Publishers Plc;13.9;13.9;13.9;13.9;-
NMG;Nation Media Group Plc;310.0;312.0;310.0;306.0;123400
SMER;Sameer Africa Plc;6.2;6.4;6.3;6.2;62700
SGL;Standard Group Ltd;27.0;27.5;27.25;27.25;400
TPSE;TPS Eastern Africa (Serena) Ltd;43.5;46.75;44.25;43.5;11200
UCHM;Uchumi Supermarket Ltd;17.25;18.0;17.75;18.0;70500
SCAN;WPP ScanGroup Plc;48.0;50.0;49.75;49.25;696800
ARM;ARM Cement Ltd;85.5;90.0;87.0;87.0;1073000
BAMB;Bamburi Cement Ltd;205.0;205.0;205.0;205.0;-
CRWN;Crown Berger Ltd;82.5;82.5;82.5;82.0;100
CABL;East African Cables Ltd;16.0;16.05;16.0;16.15;28100
PORT;East African Portland Cement Ltd;70.0;72.0;70.0;70.0;3500
KENO;KenolKobil Ltd;9.0;9.15;9.0;9.1;170100
KEGN;Kenya Electricity Generating Company Plc;11.8;12.0;11.9;11.9;507800
KPLC;Kenya Power and Lighting Ltd;14.4;14.9;14.5;14.35;293100
KPLC-P4;KPLC-P4;7.5;7.5;7.5;7.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;23.0;23.0;23.0;23.0;6000
UMME;Umeme Ltd;13.0;13.0;13.0;13.0;-
BRIT;Britam Holdings Ltd;18.6;19.0;18.85;18.6;1028100
CIC;CIC Insurance Group Ltd;6.1;6.5;6.3;6.4;640900
JUB;Jubilee Holdings Ltd;315.0;315.0;315.0;302.0;100
KNRE;Kenya Re-Insurance Corporation Ltd;18.25;18.85;18.5;18.5;847700
LBTY;Liberty Kenya Holdings Ltd;16.0;16.1;16.0;16.0;43800
SLAM;Sanlam Kenya Plc;90.0;95.0;94.0;94.5;8800
CTUM;Centum Investment Company Ltd;35.75;37.0;36.1;35.5;84300
HAFR;Home Afrika Ltd;6.0;6.15;6.0;6.1;1315900
OCH;Olympia Capital Holdings Ltd;4.5;4.9;4.5;4.65;11900
TCL;Trans-Century Ltd;29.5;29.5;29.5;29.5;-
BAT;BAT Kenya Plc;540.0;545.0;542.0;540.0;800
BOC;BOC Kenya Plc;169.0;169.0;169.0;169.0;3000
CARB;Carbacid Investments Plc;39.75;40.0;39.75;39.25;37100
EABL;East African Breweries Ltd;256.0;263.0;259.0;262.0;96800
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;3.0;3.15;3.05;3.0;315400
UNGA;Unga Group Ltd;20.0;21.5;20.0;20.0;36600
SCOM;Safaricom Plc;11.75;12.0;11.85;11.95;8470400
^FNK15;FTSE NSE Kenya 15 Index;170.16;170.16;170.16;170.39;-
^FNK25;FTSE NSE Kenya 25 Index;172.17;172.17;172.17;172.44;-
^N20I;NSE 20-Share Index;4831.8;4831.8;4831.8;4843.9;-
^NASI;NSE All-Share Index;137.35;137.35;137.35;137.72;-
;;;;;;
