Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150302;39.0;41.25;39.25;41.25;1900
20150303;39.0;39.0;39.0;39.25;2400
20150304;38.0;38.0;38.0;39.0;1000
20150305;38.5;38.5;38.5;38.0;1000
20150306;37.5;38.0;37.5;38.5;12000
20150309;37.25;38.0;37.25;37.5;6400
20150310;37.25;38.0;37.75;37.25;2900
20150311;38.0;38.0;38.0;37.75;3800
20150312;37.25;38.0;37.75;38.0;1400
20150313;37.25;37.25;37.25;37.75;400
20150316;37.25;38.0;37.25;37.25;3000
20150317;37.0;37.25;37.0;37.25;8000
20150318;37.0;37.0;37.0;37.0;-
20150319;37.0;38.0;37.5;37.0;36000
20150320;35.0;37.0;35.0;37.5;138500
20150323;37.0;37.0;37.0;35.0;1000
20150324;37.0;40.0;38.0;37.0;27500
20150325;36.0;39.75;37.0;38.0;28400
20150326;37.0;37.0;37.0;37.0;1500
20150327;35.0;39.75;35.75;37.0;15400
20150330;32.25;39.25;32.75;35.75;68800
20150331;32.25;33.0;32.25;32.75;54600
