Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150302;11.15;11.5;11.25;11.2;575100
20150303;11.0;11.4;11.2;11.25;442700
20150304;11.05;11.4;11.2;11.2;354900
20150305;11.3;11.5;11.35;11.2;162600
20150306;11.2;11.45;11.3;11.35;1138200
20150309;11.05;11.45;11.3;11.3;1476700
20150310;11.0;11.3;11.15;11.3;624500
20150311;10.05;11.3;10.9;11.15;576100
20150312;10.0;10.95;10.3;10.9;471100
20150313;9.0;10.0;9.4;10.3;1851600
20150316;9.2;9.7;9.4;9.4;918400
20150317;9.25;9.4;9.35;9.4;804200
20150318;8.9;9.4;9.1;9.35;2930100
20150319;8.75;9.25;8.9;9.1;528900
20150320;8.55;9.0;8.85;8.9;436400
20150323;8.9;9.7;9.25;8.85;529400
20150324;9.35;9.7;9.55;9.25;3243700
20150325;9.55;9.8;9.65;9.55;387100
20150326;9.75;10.0;9.9;9.65;1250500
20150327;9.9;10.1;9.95;9.9;234700
20150330;9.8;10.0;9.85;9.95;432700
20150331;9.65;10.0;9.85;9.85;298100
