Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150302;19.95;19.95;19.95;19.95;-
20150303;19.5;19.75;19.5;19.95;1609000
20150304;19.5;19.5;19.5;19.5;400100
20150305;19.3;19.45;19.3;19.5;672700
20150306;19.3;19.3;19.3;19.3;-
20150309;19.3;19.3;19.3;19.3;153300
20150310;19.3;19.3;19.3;19.3;254000
20150311;19.3;19.3;19.3;19.3;40000
20150312;19.3;19.3;19.3;19.3;800
20150313;19.2;19.2;19.2;19.3;3100
20150316;19.0;19.0;19.0;19.2;234000
20150317;19.0;19.3;19.0;19.0;201500
20150318;19.0;19.0;19.0;19.0;-
20150319;18.95;18.95;18.95;19.0;2000600
20150320;18.95;18.95;18.95;18.95;-
20150323;18.95;18.95;18.95;18.95;-
20150324;18.75;18.85;18.8;18.95;85800
20150325;18.7;18.7;18.7;18.8;100
20150326;18.4;18.5;18.45;18.7;2400
20150327;17.5;17.5;17.5;18.45;2000000
20150330;17.0;17.0;17.0;17.5;287900
20150331;18.0;18.0;18.0;17.0;6000
