Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150302;126.0;126.0;126.0;126.0;-
20150303;126.0;126.0;126.0;126.0;-
20150304;126.0;126.0;126.0;126.0;5200
20150305;126.0;126.0;126.0;126.0;1000
20150306;126.0;126.0;126.0;126.0;-
20150309;126.0;127.0;126.75;126.0;143100
20150310;127.0;127.0;127.0;126.75;100
20150311;127.0;127.0;127.0;127.0;-
20150312;126.0;126.0;126.0;127.0;500
20150313;124.0;124.0;124.0;126.0;7200
20150316;125.0;126.0;125.75;124.0;2200
20150317;125.0;125.0;125.0;125.75;14700
20150318;125.0;125.0;125.0;125.0;1900
20150319;125.0;125.0;125.0;125.0;100
20150320;120.0;120.0;120.0;125.0;100
20150323;120.0;130.0;129.75;120.0;254000
20150324;129.0;129.0;129.0;129.75;-
20150325;128.0;129.0;128.25;129.0;1000
20150326;127.0;128.0;127.5;128.25;1000
20150327;125.0;125.0;125.0;127.5;9600
20150330;125.0;125.0;125.0;125.0;-
20150331;127.0;129.0;127.5;125.0;139700
