Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150302;18.0;18.55;18.15;18.5;178800
20150303;18.15;18.3;18.15;18.15;139500
20150304;18.2;18.45;18.4;18.15;575400
20150305;18.2;18.45;18.3;18.4;26600
20150306;18.3;18.55;18.5;18.3;810500
20150309;18.4;18.5;18.4;18.5;65400
20150310;18.4;18.5;18.45;18.4;147400
20150311;18.4;18.55;18.5;18.45;72100
20150312;18.45;18.8;18.5;18.5;117000
20150313;18.5;18.75;18.6;18.5;188900
20150316;18.5;18.8;18.55;18.6;127500
20150317;18.5;18.75;18.5;18.55;182900
20150318;18.5;18.7;18.55;18.5;108700
20150319;18.6;18.75;18.65;18.55;135700
20150320;18.6;18.85;18.75;18.65;167800
20150323;18.6;18.9;18.7;18.75;67300
20150324;18.8;18.95;18.85;18.7;41400
20150325;18.85;20.0;19.0;18.85;1620400
20150326;18.45;19.0;18.75;19.0;810200
20150327;18.6;18.8;18.8;18.75;1344200
20150330;18.45;19.0;18.75;18.8;99600
20150331;18.45;18.9;18.5;18.75;481200
