20090202,20.0,20.5,20.0,478900
20090203,18.0,20.0,19.0,768400
20090204,18.05,19.0,18.75,135300
20090205,18.6,19.95,19.4,488000
20090206,19.4,20.0,19.75,75200
20090209,19.05,20.0,19.5,284400
20090210,18.0,20.0,19.6,2.13M
20090211,18.0,19.0,18.25,134400
20090212,18.2,18.5,18.3,198900
20090213,18.25,19.5,19.05,263100
20090216,18.35,19.0,18.65,221500
20090217,17.5,19.0,18.2,395900
20090218,17.0,18.0,17.65,143600
20090219,16.0,17.7,17.2,733200
20090220,16.0,17.0,16.55,128300
20090223,16.0,17.0,16.45,115000
20090224,15.5,16.5,16.15,267800
20090225,15.5,16.0,15.6,942000
20090226,15.0,15.7,15.3,172800
20090227,15.45,15.9,15.5,342600
