20110503,93.5,94.0,93.5,38600
20110504,93.0,94.0,93.5,35600
20110505,93.0,94.0,93.5,74600
20110506,93.0,94.0,93.5,92700
20110509,94.0,94.0,94.0,99100
20110510,94.5,98.0,96.0,46600
20110511,99.0,103.0,100.0,39500
20110512,99.0,102.0,100.0,41300
20110513,99.5,100.0,99.5,51600
20110516,99.0,100.0,99.0,67500
20110517,99.0,100.0,99.5,89300
20110518,50.0,68.0,59.0,1900
20110519,53.5,55.0,53.5,800
20110520,50.0,50.0,50.0,200
20110523,49.0,49.0,49.0,100
20110524,45.0,53.5,51.0,47900
20110525,49.0,50.0,49.75,2300
20110526,45.0,48.0,46.75,9200
20110527,43.0,45.0,44.75,3600
20110530,43.0,45.0,43.0,10500
20110531,39.5,43.0,40.25,8400
