20120903,53.0,54.0,53.5,5000
20120904,53.0,53.0,53.0,1400
20120905,53.0,53.0,53.0,1200
20120906,53.0,53.0,53.0,700
20120907,52.0,53.0,52.0,3200
20120910,52.0,52.0,52.0,400
20120911,51.0,53.0,51.0,5100
20120912,51.0,51.0,51.0,-
20120913,48.0,51.0,50.5,4400
20120914,51.0,51.0,51.0,200
20120917,50.0,50.0,50.0,100
20120918,50.0,51.0,50.5,7200
20120919,51.0,52.0,51.0,1600
20120920,51.0,52.0,51.5,2800
20120921,51.5,52.0,51.5,6500
20120924,48.0,52.0,51.5,6700
20120925,50.5,50.5,50.5,1700
20120926,50.5,50.5,50.5,2300
20120927,48.0,50.5,49.75,2100
20120928,49.0,53.0,51.0,3300
