Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120903;39.0;39.25;39.0;39.25;8500
20120904;39.0;39.0;39.0;39.0;1400
20120905;39.0;39.0;39.0;39.0;4400
20120906;39.25;41.0;39.75;39.0;2700
20120907;39.0;41.0;39.5;39.75;1500
20120910;39.5;41.0;40.75;39.5;2100
20120911;39.25;41.0;40.75;40.75;1300
20120912;39.25;40.0;39.75;40.75;2500
20120913;39.5;40.75;40.25;39.75;1600
20120914;40.0;40.5;40.0;40.25;6200
20120917;39.75;40.0;39.75;40.0;2100
20120918;40.0;41.75;40.0;39.75;1000
20120919;40.0;40.0;40.0;40.0;186800
20120920;40.0;40.0;40.0;40.0;53600
20120921;41.0;41.0;41.0;40.0;2000
20120924;39.0;40.0;39.0;41.0;15200
20120925;39.0;39.5;39.0;39.0;7000
20120926;39.0;39.0;39.0;39.0;2500
20120927;39.0;39.75;39.0;39.0;8100
20120928;39.0;40.0;39.5;39.0;2200
