Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120903;12.8;13.45;13.0;12.95;40000
20120904;13.0;13.5;13.3;13.0;252000
20120905;13.1;13.4;13.3;13.3;10400
20120906;13.2;13.5;13.3;13.3;76400
20120907;13.05;13.3;13.15;13.3;24300
20120910;13.0;13.15;13.0;13.15;77700
20120911;13.0;13.1;13.0;13.0;74800
20120912;12.85;13.2;13.1;13.0;412800
20120913;12.85;13.3;13.05;13.1;15100
20120914;12.9;13.45;13.3;13.05;281100
20120917;12.85;13.5;12.95;13.3;34200
20120918;12.5;13.5;12.85;12.95;452000
20120919;12.5;13.0;12.75;12.85;62900
20120920;11.75;13.0;12.2;12.75;288800
20120921;11.0;12.0;11.5;12.2;2214800
20120924;11.6;12.0;11.75;11.5;65800
20120925;11.7;12.2;11.8;11.75;135400
20120926;11.7;12.0;11.8;11.8;262100
20120927;11.9;12.0;11.9;11.8;127300
20120928;11.9;12.0;11.95;11.9;159300
