Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20061201;54.0;59.0;57.5;54.5;13700
20061204;52.0;54.0;52.5;57.5;28200
20061205;52.5;54.0;53.5;52.5;8100
20061206;53.5;54.0;53.5;53.5;20700
20061207;54.0;54.0;54.0;53.5;10500
20061208;53.5;54.0;53.5;54.0;33500
20061211;56.0;58.0;57.5;53.5;900
20061213;58.0;58.0;58.0;57.5;1000
20061214;58.0;58.5;58.0;58.0;13000
20061215;57.0;59.0;57.0;58.0;5400
20061218;58.0;59.0;58.5;57.0;15800
20061219;59.0;63.0;59.5;58.5;15900
20061220;59.0;63.0;60.0;59.5;9600
20061221;61.0;61.5;61.0;60.0;9700
20061222;62.0;63.0;62.5;61.0;4800
20061227;62.0;65.0;64.0;62.5;3500
20061228;68.5;69.0;68.5;64.0;6500
20061229;66.0;69.0;67.5;68.5;8000
