20061201;347.0;376.0;363.0;359.0;32100
20061204;350.0;390.0;361.0;363.0;62000
20061205;341.0;370.0;356.0;361.0;51200
20061206;342.0;365.0;355.0;356.0;24400
20061207;340.0;360.0;352.0;355.0;57600
20061208;345.0;355.0;351.0;352.0;23200
20061211;340.0;352.0;349.0;351.0;15700
20061213;341.0;352.0;347.0;349.0;27300
20061214;340.0;352.0;348.0;347.0;72500
20061215;340.0;352.0;348.0;348.0;105800
20061218;340.0;350.0;349.0;348.0;31200
20061219;340.0;350.0;346.0;349.0;72600
20061220;340.0;350.0;346.0;346.0;20500
20061221;330.0;347.0;343.0;346.0;50800
20061222;325.0;340.0;335.0;343.0;28800
20061227;320.0;331.0;326.0;335.0;43200
20061228;319.0;330.0;323.0;326.0;108100
20061229;315.0;345.0;323.0;323.0;190200
