Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210901;66.5;66.5;66.5;66.5;-
20210902;66.5;66.5;66.5;66.5;-
20210903;67.5;67.5;67.5;66.5;900
20210906;65.5;65.5;65.5;67.5;100
20210907;67.75;67.75;67.75;65.5;400
20210908;68.0;74.0;69.75;67.75;14100
20210909;67.0;74.5;68.5;69.75;500
20210910;73.0;75.0;74.5;68.5;400
20210913;75.0;75.0;75.0;74.5;500
20210914;74.0;74.5;74.25;75.0;200
20210915;74.25;74.25;74.25;74.25;-
20210916;74.25;74.25;74.25;74.25;-
20210917;74.25;74.25;74.25;74.25;-
20210920;74.25;74.25;74.25;74.25;-
20210921;74.25;74.25;74.25;74.25;-
20210922;72.5;73.0;72.75;74.25;500
20210923;72.75;72.75;72.75;72.75;-
20210924;71.0;71.0;71.0;72.75;100
20210927;71.0;72.75;72.25;71.0;1300
20210928;72.25;72.25;72.25;72.25;-
20210929;72.25;72.25;72.25;72.25;-
20210930;71.0;71.0;71.0;72.25;100
