Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210901;3.88;3.88;3.88;3.88;-
20210902;3.5;3.5;3.5;3.88;600
20210903;3.49;3.7;3.5;3.5;2500
20210906;3.5;3.8;3.63;3.5;7400
20210907;3.45;3.95;3.48;3.63;6000
20210908;3.48;3.48;3.48;3.48;9900
20210909;3.8;3.8;3.8;3.48;100
20210910;3.49;3.8;3.54;3.8;3000
20210913;3.85;3.85;3.85;3.54;400
20210914;3.49;3.85;3.73;3.85;300
20210915;3.49;3.73;3.51;3.73;2000
20210916;3.4;3.49;3.44;3.51;2700
20210917;3.44;3.44;3.44;3.44;-
20210920;3.4;3.4;3.4;3.44;5000
20210921;3.14;3.4;3.27;3.4;4200
20210922;3.0;3.5;3.21;3.27;51000
20210923;3.2;3.5;3.34;3.21;1400
20210924;3.5;3.5;3.5;3.34;4000
20210927;3.25;3.5;3.32;3.5;2900
20210928;3.5;3.5;3.5;3.32;3000
20210929;3.3;3.5;3.42;3.5;16900
20210930;3.2;3.42;3.26;3.42;700
