Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210901;0.45;0.45;0.45;0.45;-
20210902;0.45;0.45;0.45;0.45;-
20210903;0.45;0.45;0.45;0.45;-
20210906;0.45;0.45;0.45;0.45;-
20210907;0.45;0.45;0.45;0.45;-
20210908;0.45;0.45;0.45;0.45;-
20210909;0.45;0.45;0.45;0.45;-
20210910;0.45;0.45;0.45;0.45;-
20210913;0.45;0.45;0.45;0.45;-
20210914;0.45;0.45;0.45;0.45;-
20210915;0.45;0.45;0.45;0.45;-
20210916;0.45;0.45;0.45;0.45;-
20210917;0.45;0.45;0.45;0.45;-
20210920;0.45;0.45;0.45;0.45;-
20210921;0.45;0.45;0.45;0.45;-
20210922;0.45;0.45;0.45;0.45;-
20210923;0.45;0.45;0.45;0.45;-
20210924;0.45;0.45;0.45;0.45;-
20210927;0.45;0.45;0.45;0.45;-
20210928;0.45;0.45;0.45;0.45;-
20210929;0.45;0.45;0.45;0.45;-
20210930;0.45;0.45;0.45;0.45;-
