Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210901;2243.91;2243.91;2243.91;2256.92;-
20210902;2223.21;2223.21;2223.21;2243.91;-
20210903;2197.99;2197.99;2197.99;2223.21;-
20210906;2178.04;2178.04;2178.04;2197.99;-
20210907;2181.01;2181.01;2181.01;2178.04;-
20210908;2188.82;2188.82;2188.82;2181.01;-
20210909;2193.73;2193.73;2193.73;2188.82;-
20210910;2209.77;2209.77;2209.77;2193.73;-
20210913;2219.75;2219.75;2219.75;2209.77;-
20210914;2212.47;2212.47;2212.47;2219.75;-
20210915;2201.48;2201.48;2201.48;2212.47;-
20210916;2216.92;2216.92;2216.92;2201.48;-
20210917;2257.99;2257.99;2257.99;2216.92;-
20210920;2243.45;2243.45;2243.45;2257.99;-
20210921;2212.84;2212.84;2212.84;2243.45;-
20210922;2202.16;2202.16;2202.16;2212.84;-
20210923;2194.21;2194.21;2194.21;2202.16;-
20210924;2189.35;2189.35;2189.35;2194.21;-
20210927;2191.33;2191.33;2191.33;2189.35;-
20210928;2186.67;2186.67;2186.67;2191.33;-
20210929;2180.39;2180.39;2180.39;2186.67;-
20210930;2189.76;2189.76;2189.76;2180.39;-
