Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210901;33.5;33.5;33.5;33.5;-
20210902;35.0;35.0;35.0;33.5;2200
20210903;35.0;35.0;35.0;35.0;-
20210906;35.0;35.0;35.0;35.0;-
20210907;35.0;35.0;35.0;35.0;300
20210908;35.0;35.0;35.0;35.0;1500
20210909;33.5;33.5;33.5;35.0;100
20210910;33.5;33.5;33.5;33.5;-
20210913;32.5;33.5;32.6;33.5;24000
20210914;32.6;32.6;32.6;32.6;-
20210915;32.6;32.6;32.6;32.6;-
20210916;32.6;32.6;32.6;32.6;-
20210917;32.6;32.6;32.6;32.6;-
20210920;31.0;31.0;31.0;32.6;200
20210921;31.0;31.0;31.0;31.0;8400
20210922;31.0;31.0;31.0;31.0;100
20210923;31.0;31.0;31.0;31.0;-
20210924;31.0;31.0;31.0;31.0;-
20210927;31.0;31.0;31.0;31.0;-
20210928;34.0;34.0;34.0;31.0;100
20210929;34.0;34.0;34.0;34.0;-
20210930;34.0;34.0;34.0;34.0;-
