Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210901;3.65;3.99;3.71;3.77;26800
20210902;3.65;3.8;3.69;3.71;13600
20210903;3.65;3.7;3.66;3.69;5100
20210906;3.52;3.75;3.61;3.66;172700
20210907;3.65;3.75;3.67;3.61;60000
20210908;3.4;3.99;3.66;3.67;70400
20210909;3.68;3.99;3.73;3.66;34700
20210910;3.7;3.99;3.79;3.73;3400
20210913;3.72;3.9;3.81;3.79;19300
20210914;3.8;3.9;3.87;3.81;700
20210915;3.81;3.99;3.9;3.87;2800
20210916;3.99;4.0;4.0;3.9;114600
20210917;3.8;4.0;3.92;4.0;3800
20210920;3.8;3.9;3.84;3.92;1200
20210921;3.8;4.0;3.93;3.84;6100
20210922;3.99;3.99;3.99;3.93;500
20210923;3.9;4.0;3.96;3.99;14800
20210924;3.95;4.3;4.08;3.96;89400
20210927;3.85;4.0;3.98;4.08;1400
20210928;3.84;3.98;3.87;3.98;1600
20210929;3.84;3.87;3.85;3.87;5700
20210930;3.86;4.0;3.87;3.85;8200
