Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150202;298.0;298.0;298.0;298.0;-
20150203;290.0;290.0;290.0;298.0;1600
20150204;290.0;290.0;290.0;290.0;-
20150205;290.0;290.0;290.0;290.0;-
20150206;290.0;290.0;290.0;290.0;-
20150209;290.0;290.0;290.0;290.0;-
20150210;300.0;300.0;300.0;290.0;6000
20150211;300.0;300.0;300.0;300.0;-
20150212;300.0;300.0;300.0;300.0;-
20150213;300.0;300.0;300.0;300.0;-
20150216;300.0;300.0;300.0;300.0;-
20150217;300.0;300.0;300.0;300.0;-
20150218;300.0;300.0;300.0;300.0;-
20150219;300.0;300.0;300.0;300.0;300
20150220;300.0;300.0;300.0;300.0;-
20150223;300.0;300.0;300.0;300.0;-
20150224;300.0;300.0;300.0;300.0;-
20150225;300.0;300.0;300.0;300.0;-
20150226;300.0;300.0;300.0;300.0;-
20150227;300.0;300.0;300.0;300.0;-
