Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150202;18.0;19.25;18.05;19.6;75800
20150203;18.7;18.7;18.7;18.05;3000
20150204;18.7;18.8;18.7;18.7;10400
20150205;19.0;19.0;19.0;18.7;600
20150206;18.65;19.0;18.7;19.0;2700
20150209;18.05;19.0;18.45;18.7;111100
20150210;18.5;19.5;18.5;18.45;438100
20150211;18.4;19.5;18.55;18.5;7000
20150212;19.0;19.0;19.0;18.55;5000
20150213;18.5;19.5;18.6;19.0;32200
20150216;18.9;19.75;19.6;18.6;11000
20150217;19.6;19.75;19.6;19.6;2300
20150218;19.0;19.6;19.25;19.6;10400
20150219;18.0;19.5;18.3;19.25;94800
20150220;18.3;18.5;18.3;18.3;9400
20150223;18.0;18.35;18.1;18.3;31100
20150224;18.0;19.0;18.1;18.1;22500
20150225;17.8;18.2;17.9;18.1;38800
20150226;18.5;18.5;18.5;17.9;600
20150227;18.1;18.5;18.45;18.5;6200
