Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;38.0;38.0;38.0;42.0;100
KUKZ;Kakuzi;211.0;211.0;211.0;211.0;-
KAPC;Kapchorua Tea Kenya Plc;150.0;150.0;150.0;150.0;-
LIMT;Limuru Tea Plc;925.0;925.0;925.0;925.0;-
SASN;Sasini Tea and Coffee Ltd;12.7;13.0;12.9;12.95;3200
WTK;Williamson Tea Kenya Plc;290.0;290.0;290.0;290.0;-
CGEN;Car and General (K) Ltd;47.0;47.25;47.0;49.0;3100
ABSA;ABSA Bank Kenya Plc;16.0;16.3;16.1;16.05;151600
COOP;Co-operative Bank of Kenya Ltd;19.35;19.6;19.5;19.3;472100
DTK;Diamond Trust Bank Kenya Ltd;240.0;240.0;240.0;243.0;2100
EQTY;Equity Group Holdings Ltd;53.0;56.0;55.0;52.0;2582900
HFCK;HF Group Ltd;47.5;49.0;48.05;47.8;156500
IMH;I & M Holdings Plc;124.0;125.0;124.0;124.0;10700
KCB;KCB Group Plc;59.0;60.0;59.5;59.0;2458600
NBK;National Bank of Kenya Ltd;24.25;25.5;24.75;25.25;29400
NCBA;NCBA Group Plc;66.5;70.0;66.75;66.75;9000
SBIC;Stanbic Holdings Plc;124.0;129.0;124.0;124.0;101300
SCBK;Standard Chartered Bank Kenya Ltd;337.0;350.0;341.0;336.0;4100
EVRD;Eveready East Africa Ltd;3.65;4.0;3.8;3.9;77700
XPRS;Express Ltd;6.15;6.3;6.25;6.15;23000
KQ;Kenya Airways Plc;9.5;10.0;9.9;9.55;154000
LKL;Longhorn Publishers Plc;10.1;10.6;10.2;10.05;86000
NMG;Nation Media Group Plc;277.0;277.0;277.0;268.0;300
SMER;Sameer Africa Plc;6.05;6.3;6.05;6.2;34900
SGL;Standard Group Ltd;38.25;38.25;38.25;38.25;-
TPSE;TPS Eastern Africa (Serena) Ltd;38.0;39.0;38.75;36.5;62700
UCHM;Uchumi Supermarket Ltd;12.55;12.85;12.6;12.75;198400
SCAN;WPP ScanGroup Plc;45.0;46.0;45.25;46.25;2500
ARM;ARM Cement Ltd;82.0;83.0;82.5;81.0;2900
BAMB;Bamburi Cement Ltd;152.0;157.0;154.0;152.0;2100
CRWN;Crown Berger Ltd;113.0;113.0;113.0;113.0;-
CABL;East African Cables Ltd;15.85;16.2;16.0;16.0;8000
PORT;East African Portland Cement Ltd;60.0;60.0;60.0;55.0;100
KENO;KenolKobil Ltd;9.05;9.25;9.15;9.3;99600
KEGN;Kenya Electricity Generating Company Plc;9.4;9.7;9.5;9.5;94300
KPLC;Kenya Power and Lighting Ltd;14.95;15.35;15.0;15.0;3084900
KPLC-P4;KPLC-P4;5.3;5.3;5.3;5.3;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;26.0;27.0;26.5;26.75;3100
UMME;Umeme Ltd;20.0;20.0;20.0;20.0;-
BRIT;Britam Holdings Ltd;28.5;30.0;29.5;28.75;474200
CIC;CIC Insurance Group Ltd;9.8;9.95;9.9;9.95;211800
JUB;Jubilee Holdings Ltd;455.0;490.0;486.0;460.0;3100
KNRE;Kenya Re-Insurance Corporation Ltd;17.2;18.0;17.35;17.5;174100
LBTY;Liberty Kenya Holdings Ltd;23.25;23.5;23.25;23.25;7900
SLAM;Sanlam Kenya Plc;115.0;116.0;115.0;117.0;10800
CTUM;Centum Investment Company Ltd;63.5;66.0;64.25;64.5;104300
HAFR;Home Afrika Ltd;3.95;4.0;3.95;4.0;240400
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;6.6;7.0;6.75;7.25;8300
TCL;Trans-Century Ltd;19.5;19.5;19.5;19.0;500
NSE;Nairobi Securities Exchange Plc;20.0;21.0;20.55;20.6;52500
BAT;BAT Kenya Plc;906.0;906.0;906.0;906.0;-
BOC;BOC Kenya Plc;138.0;138.0;138.0;138.0;-
CARB;Carbacid Investments Plc;23.0;25.0;23.75;23.75;107500
EABL;East African Breweries Ltd;309.0;318.0;313.0;309.0;368000
FTGH;Flame Tree Group Holdings Ltd;8.35;8.35;8.35;8.25;1400
ORCH;Kenya Orchards Ltd;110.0;110.0;110.0;110.0;-
MSC;Mumias Sugar Company Ltd;2.5;3.0;2.6;2.75;15326700
UNGA;Unga Group Ltd;40.0;42.0;41.5;40.75;2200
SCOM;Safaricom Plc;14.1;14.3;14.15;14.2;14165800
^FNK15;FTSE NSE Kenya 15 Index;218.84;224.38;222.56;219.1;-
^FNK25;FTSE NSE Kenya 25 Index;220.39;226.25;224.27;220.73;-
^N20I;NSE 20-Share Index;5217.88;5217.88;5217.88;5172.88;-
^NASI;NSE All-Share Index;166.68;166.68;166.68;165.17;-
;;;;;;
