Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;39.0;41.0;39.75;38.75;500
KUKZ;Kakuzi;180.0;180.0;180.0;180.0;-
KAPC;Kapchorua Tea Kenya Plc;137.0;137.0;137.0;137.0;-
LIMT;Limuru Tea Plc;771.0;771.0;771.0;771.0;-
SASN;Sasini Tea and Coffee Ltd;12.85;13.0;12.85;13.0;105700
WTK;Williamson Tea Kenya Plc;248.0;248.0;248.0;248.0;-
CGEN;Car and General (K) Ltd;49.0;49.0;49.0;49.0;-
ABSA;ABSA Bank Kenya Plc;16.25;16.7;16.4;16.45;1079800
COOP;Co-operative Bank of Kenya Ltd;18.5;19.4;18.85;19.1;208600
DTK;Diamond Trust Bank Kenya Ltd;239.0;239.0;239.0;240.0;3100
EQTY;Equity Group Holdings Ltd;49.0;50.0;49.5;49.75;319900
HFCK;HF Group Ltd;46.0;46.75;46.45;46.75;34400
IMH;I & M Holdings Plc;123.0;124.0;123.75;124.0;7300
KCB;KCB Group Plc;56.0;56.5;56.0;56.5;986800
NBK;National Bank of Kenya Ltd;24.75;25.25;24.75;24.75;7200
NCBA;NCBA Group Plc;58.0;60.0;58.75;58.25;14000
SBIC;Stanbic Holdings Plc;125.0;126.0;125.0;124.0;4600
SCBK;Standard Chartered Bank Kenya Ltd;335.0;338.0;335.25;333.0;1800
EVRD;Eveready East Africa Ltd;3.5;3.8;3.75;3.7;3100
XPRS;Express Ltd;6.0;6.0;6.0;6.0;2000
KQ;Kenya Airways Plc;8.9;9.15;9.05;8.9;82700
LKL;Longhorn Publishers Plc;10.0;11.4;10.55;10.55;101800
NMG;Nation Media Group Plc;266.0;268.0;267.0;265.0;3600
SMER;Sameer Africa Plc;6.1;6.15;6.1;6.1;3600
SGL;Standard Group Ltd;34.75;38.0;35.5;34.75;800
TPSE;TPS Eastern Africa (Serena) Ltd;35.5;36.5;35.75;36.5;17000
UCHM;Uchumi Supermarket Ltd;10.2;10.8;10.25;10.2;83800
SCAN;WPP ScanGroup Plc;45.0;45.25;45.0;45.25;4500
ARM;ARM Cement Ltd;82.5;90.0;83.0;82.5;24900
BAMB;Bamburi Cement Ltd;140.0;140.0;140.0;140.0;713900
CRWN;Crown Berger Ltd;111.0;111.0;111.0;111.0;-
CABL;East African Cables Ltd;15.6;15.65;15.6;15.8;6200
PORT;East African Portland Cement Ltd;58.0;58.0;58.0;58.0;400
KENO;KenolKobil Ltd;8.75;8.8;8.75;8.8;27500
KEGN;Kenya Electricity Generating Company Plc;9.4;9.95;9.55;9.85;113500
KPLC;Kenya Power and Lighting Ltd;15.0;16.5;15.7;15.0;50700
KPLC-P4;KPLC-P4;6.7;6.7;6.7;6.7;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;26.75;26.75;26.75;26.5;100
UMME;Umeme Ltd;21.0;21.0;21.0;21.0;300
BRIT;Britam Holdings Ltd;28.5;31.0;28.75;29.0;618400
CIC;CIC Insurance Group Ltd;9.6;10.15;9.85;10.05;282600
JUB;Jubilee Holdings Ltd;450.0;460.0;450.0;450.0;1700
KNRE;Kenya Re-Insurance Corporation Ltd;17.05;17.95;17.35;17.45;421800
LBTY;Liberty Kenya Holdings Ltd;23.0;24.0;23.25;24.0;41700
SLAM;Sanlam Kenya Plc;117.0;130.0;118.0;120.0;2300
CTUM;Centum Investment Company Ltd;63.0;66.0;64.75;63.5;563100
HAFR;Home Afrika Ltd;4.0;4.1;4.0;4.1;340900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;5.6;6.1;5.85;5.55;6300
TCL;Trans-Century Ltd;18.05;18.5;18.05;18.0;10000
NSE;Nairobi Securities Exchange Plc;21.5;22.5;21.95;21.45;210100
BAT;BAT Kenya Plc;881.0;900.0;898.0;891.0;2800
BOC;BOC Kenya Plc;126.0;126.0;126.0;125.0;2000
CARB;Carbacid Investments Plc;22.25;23.0;22.25;22.0;66900
EABL;East African Breweries Ltd;303.0;308.0;307.0;303.0;264100
FTGH;Flame Tree Group Holdings Ltd;8.2;8.95;8.35;8.6;87100
ORCH;Kenya Orchards Ltd;110.0;110.0;110.0;110.0;-
MSC;Mumias Sugar Company Ltd;1.9;1.95;1.9;1.95;383600
UNGA;Unga Group Ltd;39.5;39.5;39.5;39.5;2600
SCOM;Safaricom Plc;13.8;14.1;13.9;14.05;11810700
^FNK15;FTSE NSE Kenya 15 Index;213.11;215.1;213.68;214.14;-
^FNK25;FTSE NSE Kenya 25 Index;214.17;216.23;214.67;215.13;-
^N20I;NSE 20-Share Index;5098.49;5098.49;5098.49;5089.71;-
^NASI;NSE All-Share Index;161.86;161.86;161.86;162.17;-
;;;;;;
