20130301,4.2,4.55,4.25,990100
20130304,4.2,4.55,4.25,990100
20130305,4.4,4.65,4.4,1.29M
20130306,4.5,4.8,4.65,428500
20130307,4.65,4.85,4.7,1.27M
20130308,4.75,4.95,4.8,990500
20130311,4.85,5.25,5.2,963600
20130312,5.3,5.7,5.65,1.16M
20130313,5.25,6.1,5.65,3.61M
20130314,5.1,5.6,5.25,2.03M
20130315,4.8,5.25,4.95,604200
20130318,4.8,5.4,5.25,595000
20130319,5.45,5.75,5.6,1.78M
20130320,5.05,5.65,5.3,2.04M
20130321,5.1,5.7,5.3,1.10M
20130322,5.45,5.6,5.5,1.28M
20130325,5.45,5.5,5.45,952600
20130326,5.4,5.5,5.45,846900
20130327,5.4,5.7,5.55,1.50M
20130328,5.35,5.6,5.45,1.64M
