20130301,3.8,3.85,3.8,1500
20130304,3.8,3.85,3.8,1500
20130305,3.8,3.8,3.8,-
20130306,3.85,3.85,3.85,1000
20130307,3.7,3.85,3.8,300
20130308,3.85,3.85,3.85,100
20130311,3.85,3.85,3.85,8300
20130312,4.0,4.2,4.1,14800
20130313,4.15,4.2,4.15,3900
20130314,4.0,4.2,4.05,14700
20130315,3.9,4.1,3.9,12800
20130318,3.9,4.05,4.0,1400
20130319,3.65,4.0,3.85,18900
20130320,4.05,4.05,4.05,400
20130321,4.0,4.05,4.0,10300
20130322,4.0,4.1,4.05,2600
20130325,4.1,4.1,4.1,200
20130326,4.1,4.1,4.1,100
20130327,4.0,4.1,4.0,800
20130328,4.0,4.05,4.0,83500
