Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180403;25.0;25.0;25.0;25.0;-
20180404;25.0;25.0;25.0;25.0;-
20180405;25.0;25.0;25.0;25.0;-
20180406;25.0;25.0;25.0;25.0;-
20180409;25.0;25.0;25.0;25.0;-
20180410;25.0;25.0;25.0;25.0;-
20180411;26.0;26.0;26.0;25.0;200
20180412;26.0;26.0;26.0;26.0;-
20180413;26.0;26.0;26.0;26.0;100
20180416;26.0;26.0;26.0;26.0;13000
20180417;26.0;26.5;26.0;26.0;6600
20180418;26.0;26.0;26.0;26.0;-
20180419;26.5;26.5;26.5;26.0;100
20180420;26.5;26.5;26.5;26.5;-
20180423;26.5;27.5;27.25;26.5;600
20180424;27.25;27.25;27.25;27.25;-
20180425;27.5;27.5;27.5;27.25;1000
20180426;28.0;29.0;28.75;27.5;2900
20180427;28.75;28.75;28.75;28.75;-
20180430;28.75;28.75;28.75;28.75;-
