Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;25.0;25.0;25.0;25.0;-
KUKZ;Kakuzi;321.0;322.0;321.0;321.0;2200
KAPC;Kapchorua Tea Kenya Plc;224.0;224.0;224.0;224.0;-
LIMT;Limuru Tea Plc;1085.0;1085.0;1085.0;1085.0;-
SASN;Sasini Tea and Coffee Ltd;17.45;17.85;17.45;17.2;3600
WTK;Williamson Tea Kenya Plc;287.0;287.0;287.0;318.0;200
CGEN;Car and General (K) Ltd;39.5;39.5;39.5;39.5;-
ABSA;ABSA Bank Kenya Plc;12.2;12.8;12.4;12.7;2200100
COOP;Co-operative Bank of Kenya Ltd;17.05;17.25;17.1;17.05;1968900
DTK;Diamond Trust Bank Kenya Ltd;190.0;196.0;190.0;190.0;63800
EQTY;Equity Group Holdings Ltd;38.5;40.0;38.75;39.0;1585000
HFCK;HF Group Ltd;21.0;22.5;21.25;22.15;48000
IMH;I & M Holdings Plc;95.5;95.5;95.5;95.5;-
KCB;KCB Group Plc;41.0;41.75;41.25;41.5;452300
NBK;National Bank of Kenya Ltd;16.5;16.75;16.65;16.55;27700
NCBA;NCBA Group Plc;42.25;43.25;43.1;43.15;57300
SBIC;Stanbic Holdings Plc;82.0;89.0;85.0;81.5;2100
SCBK;Standard Chartered Bank Kenya Ltd;205.0;209.0;207.25;208.25;72200
EVRD;Eveready East Africa Ltd;2.7;2.8;2.7;2.7;12600
XPRS;Express Ltd;4.5;4.5;4.5;4.5;-
KQ;Kenya Airways Plc;4.7;5.0;4.85;4.8;55500
LKL;Longhorn Publishers Plc;5.6;5.7;5.65;5.5;19500
NMG;Nation Media Group Plc;176.0;186.0;177.0;176.0;16600
SMER;Sameer Africa Plc;3.85;3.85;3.85;3.8;600
SGL;Standard Group Ltd;30.75;31.0;30.75;31.0;1300
TPSE;TPS Eastern Africa (Serena) Ltd;26.0;26.0;26.0;25.75;300
UCHM;Uchumi Supermarket Ltd;9.5;10.5;10.05;9.55;25100
SCAN;WPP ScanGroup Plc;29.5;32.0;30.25;30.0;700
ARM;ARM Cement Ltd;35.5;38.0;35.5;37.25;745800
BAMB;Bamburi Cement Ltd;175.0;176.0;175.0;180.0;99000
CRWN;Crown Berger Ltd;58.0;58.0;58.0;57.5;900
CABL;East African Cables Ltd;10.0;10.8;10.35;9.95;6400
PORT;East African Portland Cement Ltd;50.0;50.0;50.0;50.0;200
KENO;KenolKobil Ltd;8.7;9.0;8.7;8.95;281100
KEGN;Kenya Electricity Generating Company Plc;6.8;6.95;6.85;6.9;25500
KPLC;Kenya Power and Lighting Ltd;12.5;13.0;12.85;12.9;57000
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;16.3;18.1;16.35;18.05;18400
UMME;Umeme Ltd;24.0;24.0;24.0;24.0;-
BRIT;Britam Holdings Ltd;12.5;13.2;12.9;12.7;37900
CIC;CIC Insurance Group Ltd;5.5;5.95;5.8;5.85;73500
JUB;Jubilee Holdings Ltd;462.0;462.0;462.0;462.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;20.5;21.0;20.8;20.55;30200
LBTY;Liberty Kenya Holdings Ltd;18.0;19.2;18.45;18.7;500
SLAM;Sanlam Kenya Plc;60.0;60.0;60.0;60.0;100
CTUM;Centum Investment Company Ltd;46.0;47.0;46.6;47.4;114900
HAFR;Home Afrika Ltd;1.5;1.8;1.7;1.65;700700
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.6;4.6;4.6;4.25;300
TCL;Trans-Century Ltd;9.0;9.1;9.05;9.0;8200
NSE;Nairobi Securities Exchange Plc;23.75;25.0;23.75;23.95;17400
BAT;BAT Kenya Plc;780.0;800.0;799.0;800.0;58500
BOC;BOC Kenya Plc;101.0;101.0;101.0;95.0;100
CARB;Carbacid Investments Plc;15.5;16.0;15.6;15.5;2300
EABL;East African Breweries Ltd;272.0;279.0;275.0;279.0;1064300
FTGH;Flame Tree Group Holdings Ltd;7.45;7.7;7.55;6.95;500
ORCH;Kenya Orchards Ltd;98.0;98.0;98.0;98.0;-
MSC;Mumias Sugar Company Ltd;1.6;1.65;1.6;1.6;91400
UNGA;Unga Group Ltd;33.25;34.0;33.25;34.75;6000
SCOM;Safaricom Plc;15.9;16.1;16.0;16.25;6672100
FAHR;Stanlib Fahari Income-REIT;21.0;21.25;21.0;21.0;22400
^FNK15;FTSE NSE Kenya 15 Index;180.36;182.69;180.63;182.69;-
^FNK25;FTSE NSE Kenya 25 Index;180.76;182.83;180.97;182.83;-
^N20I;NSE 20-Share Index;3910.14;3910.14;3910.14;3929.92;-
^N25I;NSE 25-Share Index;4084.35;4084.35;4084.35;4117.7;-
^NASI;NSE All-Share Index;142.91;142.91;142.91;144.23;-
;;;;;;
