Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;23.0;24.0;23.75;23.0;5600
KUKZ;Kakuzi;321.0;321.0;321.0;321.0;-
KAPC;Kapchorua Tea Kenya Plc;224.0;224.0;224.0;224.0;-
LIMT;Limuru Tea Plc;1085.0;1085.0;1085.0;1085.0;-
SASN;Sasini Tea and Coffee Ltd;18.0;19.1;18.85;17.9;6600
WTK;Williamson Tea Kenya Plc;200.0;200.0;200.0;216.0;100
CGEN;Car and General (K) Ltd;38.5;40.0;39.75;38.5;9200
ABSA;ABSA Bank Kenya Plc;12.25;12.45;12.35;12.4;1134600
COOP;Co-operative Bank of Kenya Ltd;16.5;17.0;16.9;16.95;321100
DTK;Diamond Trust Bank Kenya Ltd;177.0;177.0;177.0;185.0;100
EQTY;Equity Group Holdings Ltd;39.0;40.0;39.5;39.75;766700
HFCK;HF Group Ltd;20.75;21.5;20.9;20.8;91000
IMH;I & M Holdings Plc;96.0;97.5;96.5;95.75;18000
KCB;KCB Group Plc;37.75;39.75;38.5;39.5;686800
NBK;National Bank of Kenya Ltd;16.5;16.55;16.5;16.45;6100
NCBA;NCBA Group Plc;39.0;43.0;42.8;42.0;61200
SBIC;Stanbic Holdings Plc;84.0;85.0;84.0;80.0;2300
SCBK;Standard Chartered Bank Kenya Ltd;197.0;205.0;201.75;198.75;85100
EVRD;Eveready East Africa Ltd;2.85;3.0;2.95;2.9;33200
XPRS;Express Ltd;4.55;4.55;4.55;4.55;-
KQ;Kenya Airways Plc;4.8;4.9;4.8;4.9;73000
LKL;Longhorn Publishers Plc;6.0;6.6;6.05;6.65;76700
NMG;Nation Media Group Plc;171.0;175.0;174.0;175.0;19500
SMER;Sameer Africa Plc;3.6;3.8;3.65;3.6;1300
SGL;Standard Group Ltd;27.0;27.0;27.0;27.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;25.0;25.0;25.0;23.75;100
UCHM;Uchumi Supermarket Ltd;8.15;8.65;8.4;8.6;11900
SCAN;WPP ScanGroup Plc;27.75;28.25;27.75;28.25;1500
ARM;ARM Cement Ltd;36.5;38.0;36.5;35.0;417300
BAMB;Bamburi Cement Ltd;173.0;175.0;173.0;174.0;4500
CRWN;Crown Berger Ltd;57.0;57.0;57.0;57.0;-
CABL;East African Cables Ltd;10.0;10.1;10.05;10.0;10200
PORT;East African Portland Cement Ltd;47.25;47.25;47.25;47.25;900
KENO;KenolKobil Ltd;9.0;9.0;9.0;9.35;173700
KEGN;Kenya Electricity Generating Company Plc;5.65;6.45;6.0;6.1;382600
KPLC;Kenya Power and Lighting Ltd;12.0;12.1;12.0;11.85;22300
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;17.0;17.0;17.0;16.9;21700
UMME;Umeme Ltd;24.0;24.0;24.0;24.0;-
BRIT;Britam Holdings Ltd;12.15;12.9;12.6;12.15;72000
CIC;CIC Insurance Group Ltd;5.9;6.0;5.95;5.9;87600
JUB;Jubilee Holdings Ltd;460.0;470.0;464.0;484.0;4700
KNRE;Kenya Re-Insurance Corporation Ltd;21.25;21.75;21.45;21.25;112300
LBTY;Liberty Kenya Holdings Ltd;17.5;18.0;17.95;17.7;2200
SLAM;Sanlam Kenya Plc;55.5;56.5;55.5;55.5;1400
CTUM;Centum Investment Company Ltd;45.75;47.25;46.0;47.35;340000
HAFR;Home Afrika Ltd;2.0;2.25;2.05;2.05;2093200
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.2;4.25;4.2;4.25;14200
TCL;Trans-Century Ltd;8.7;8.95;8.8;8.95;6000
NSE;Nairobi Securities Exchange Plc;24.0;24.5;24.15;23.85;13000
BAT;BAT Kenya Plc;795.0;805.0;802.0;780.0;29500
BOC;BOC Kenya Plc;91.0;91.0;91.0;91.0;-
CARB;Carbacid Investments Plc;15.2;15.2;15.2;15.1;3100
EABL;East African Breweries Ltd;255.0;264.0;255.0;260.0;1413500
FTGH;Flame Tree Group Holdings Ltd;7.45;7.45;7.45;7.0;1000
ORCH;Kenya Orchards Ltd;98.0;98.0;98.0;98.0;-
MSC;Mumias Sugar Company Ltd;1.7;1.85;1.8;1.7;1088500
UNGA;Unga Group Ltd;32.0;34.0;32.0;31.75;5900
SCOM;Safaricom Plc;15.9;16.2;16.1;16.1;22757900
FAHR;Stanlib Fahari Income-REIT;20.0;21.0;20.5;20.75;40100
^FNK15;FTSE NSE Kenya 15 Index;175.14;178.45;176.1;177.68;-
^FNK25;FTSE NSE Kenya 25 Index;175.88;179.08;177.0;178.22;-
^N20I;NSE 20-Share Index;3835.1;3835.1;3835.1;3824.6;-
^N25I;NSE 25-Share Index;3996.55;3996.55;3996.55;4017.3;-
^NASI;NSE All-Share Index;140.69;140.69;140.69;141.1;-
;;;;;;
