Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;23.75;23.75;23.75;24.0;1100
KUKZ;Kakuzi;321.0;321.0;321.0;321.0;-
KAPC;Kapchorua Tea Kenya Plc;182.0;182.0;182.0;202.0;100
LIMT;Limuru Tea Plc;980.0;980.0;980.0;1085.0;1000
SASN;Sasini Tea and Coffee Ltd;21.0;23.25;22.75;22.75;43600
WTK;Williamson Tea Kenya Plc;179.0;185.0;184.0;170.0;5600
CGEN;Car and General (K) Ltd;39.0;40.0;39.5;39.25;2000
ABSA;ABSA Bank Kenya Plc;11.3;11.8;11.5;11.25;807300
COOP;Co-operative Bank of Kenya Ltd;16.05;16.95;16.5;16.5;274600
DTK;Diamond Trust Bank Kenya Ltd;184.0;189.0;188.0;191.0;40400
EQTY;Equity Group Holdings Ltd;37.5;38.0;37.75;38.0;1945100
HFCK;HF Group Ltd;20.0;20.5;20.15;20.3;56300
IMH;I & M Holdings Plc;99.0;99.0;99.0;99.0;-
KCB;KCB Group Plc;38.0;39.0;38.0;38.25;2780600
NBK;National Bank of Kenya Ltd;17.0;17.0;17.0;16.7;600
NCBA;NCBA Group Plc;37.5;40.0;37.95;38.85;26800
SBIC;Stanbic Holdings Plc;78.0;80.0;79.5;79.5;1800
SCBK;Standard Chartered Bank Kenya Ltd;190.0;195.0;191.0;190.0;6300
EVRD;Eveready East Africa Ltd;2.7;3.0;2.9;2.8;75900
XPRS;Express Ltd;4.75;4.75;4.75;4.75;-
KQ;Kenya Airways Plc;4.7;4.85;4.8;4.75;118800
LKL;Longhorn Publishers Plc;4.7;4.9;4.8;4.85;9100
NMG;Nation Media Group Plc;175.0;177.0;176.0;176.0;7000
SMER;Sameer Africa Plc;3.9;3.9;3.9;3.9;500
SGL;Standard Group Ltd;28.0;28.0;28.0;30.25;100
TPSE;TPS Eastern Africa (Serena) Ltd;24.25;24.25;24.25;24.25;6200
UCHM;Uchumi Supermarket Ltd;6.8;7.5;7.3;7.5;24900
SCAN;WPP ScanGroup Plc;26.0;26.5;26.0;26.5;1431700
ARM;ARM Cement Ltd;33.0;33.25;33.0;33.0;400
BAMB;Bamburi Cement Ltd;174.0;175.0;174.0;173.0;5500
CRWN;Crown Berger Ltd;58.5;63.5;59.5;60.0;7200
CABL;East African Cables Ltd;9.8;9.9;9.8;9.75;5300
PORT;East African Portland Cement Ltd;50.0;50.0;50.0;50.0;6600
KENO;KenolKobil Ltd;9.0;9.2;9.0;8.7;125800
KEGN;Kenya Electricity Generating Company Plc;5.4;5.8;5.5;5.4;690700
KPLC;Kenya Power and Lighting Ltd;11.55;11.95;11.8;11.8;65700
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;16.2;16.2;16.2;16.2;203500
UMME;Umeme Ltd;23.0;23.0;23.0;23.0;-
BRIT;Britam Holdings Ltd;11.8;12.0;11.95;11.95;555500
CIC;CIC Insurance Group Ltd;5.45;5.8;5.55;5.65;95800
JUB;Jubilee Holdings Ltd;455.0;465.0;464.0;461.0;5800
KNRE;Kenya Re-Insurance Corporation Ltd;20.0;20.0;20.0;20.1;27800
LBTY;Liberty Kenya Holdings Ltd;17.35;18.0;17.35;18.0;13800
SLAM;Sanlam Kenya Plc;55.0;55.0;55.0;55.0;-
CTUM;Centum Investment Company Ltd;46.5;47.0;46.95;46.5;542300
HAFR;Home Afrika Ltd;1.95;2.05;1.95;1.95;21900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;4.3;4.3;4.3;4.25;2000
TCL;Trans-Century Ltd;7.5;7.5;7.5;7.45;200
NSE;Nairobi Securities Exchange Plc;23.0;23.75;23.35;23.75;5600
BAT;BAT Kenya Plc;800.0;800.0;800.0;800.0;130600
BOC;BOC Kenya Plc;91.5;91.5;91.5;91.5;-
CARB;Carbacid Investments Plc;14.2;14.2;14.2;14.3;3400
EABL;East African Breweries Ltd;265.0;280.0;265.0;260.0;348200
FTGH;Flame Tree Group Holdings Ltd;7.0;7.5;7.1;7.35;21400
ORCH;Kenya Orchards Ltd;98.0;98.0;98.0;98.0;-
MSC;Mumias Sugar Company Ltd;1.7;1.75;1.7;1.7;455300
UNGA;Unga Group Ltd;33.0;33.0;33.0;35.0;500
SCOM;Safaricom Plc;15.1;15.3;15.15;15.25;4885900
FAHR;Stanlib Fahari Income-REIT;19.0;20.25;19.95;20.0;49900
^FNK15;FTSE NSE Kenya 15 Index;171.27;174.42;171.8;171.4;-
^FNK25;FTSE NSE Kenya 25 Index;172.08;174.68;172.43;172.32;-
^N20I;NSE 20-Share Index;3759.86;3759.86;3759.86;3745.38;-
^N25I;NSE 25-Share Index;3912.36;3912.36;3912.36;3907.03;-
^NASI;NSE All-Share Index;136.55;136.55;136.55;136.66;-
;;;;;;
