Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110801;9.5;10.25;9.6;10.05;81200
20110802;9.5;10.0;9.65;9.6;135600
20110803;9.7;10.0;9.75;9.65;74400
20110804;9.75;10.0;9.75;9.75;124300
20110805;9.75;10.05;9.95;9.75;117700
20110808;9.4;9.75;9.55;9.95;116400
20110809;8.6;9.5;9.1;9.55;82400
20110810;8.25;9.0;8.55;9.1;925200
20110811;8.55;9.05;8.95;8.55;825700
20110812;8.7;9.1;8.8;8.95;86900
20110815;9.0;9.1;9.0;8.8;118800
20110816;9.0;9.5;9.0;9.0;72300
20110817;8.8;9.0;8.95;9.0;100600
20110818;8.8;9.1;8.95;8.95;428300
20110819;9.0;9.1;9.0;8.95;86600
20110822;8.8;9.05;8.95;9.0;57600
20110823;8.55;9.0;8.8;8.95;180100
20110824;8.8;9.0;8.8;8.8;37200
20110825;8.7;8.9;8.75;8.8;131900
20110826;8.0;8.8;8.25;8.75;61100
20110829;8.2;8.25;8.2;8.25;35400
20110830;8.0;8.3;8.1;8.2;95600
20110831;8.0;8.3;8.1;8.2;95600
