Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110801;182.0;184.0;183.0;182.0;10900
20110802;183.0;185.0;184.0;183.0;46500
20110803;184.0;185.0;184.0;184.0;276900
20110804;184.0;190.0;184.0;184.0;299400
20110805;184.0;189.0;184.0;184.0;272900
20110808;180.0;184.0;182.0;184.0;2700
20110809;164.0;184.0;172.0;182.0;36200
20110810;172.0;182.0;180.0;172.0;503200
20110811;176.0;180.0;179.0;180.0;465100
20110812;170.0;176.0;174.0;179.0;27900
20110815;170.0;175.0;174.0;174.0;181900
20110816;172.0;176.0;175.0;174.0;184500
20110817;175.0;180.0;175.0;175.0;151300
20110818;175.0;175.0;175.0;175.0;482000
20110819;175.0;177.0;175.0;175.0;7400
20110822;172.0;175.0;174.0;175.0;17600
20110823;174.0;175.0;174.0;174.0;6300
20110824;172.0;174.0;173.0;174.0;34900
20110825;165.0;174.0;170.0;173.0;3300
20110826;171.0;174.0;172.0;170.0;86200
20110829;172.0;176.0;173.0;172.0;47600
20110830;174.0;180.0;175.0;173.0;147700
20110831;174.0;180.0;175.0;173.0;147700
