Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20110801;120.0;120.0;120.0;125.0;2000
20110802;120.0;120.0;120.0;120.0;-
20110803;120.0;120.0;120.0;120.0;-
20110804;120.0;120.0;120.0;120.0;-
20110805;120.0;120.0;120.0;120.0;-
20110808;120.0;120.0;120.0;120.0;-
20110809;120.0;120.0;120.0;120.0;-
20110810;115.0;115.0;115.0;120.0;100
20110811;112.0;112.0;112.0;115.0;200
20110812;115.0;115.0;115.0;112.0;100
20110815;115.0;115.0;115.0;115.0;-
20110816;115.0;115.0;115.0;115.0;-
20110817;115.0;115.0;115.0;115.0;1100
20110818;115.0;115.0;115.0;115.0;-
20110819;120.0;120.0;120.0;115.0;100
20110822;120.0;120.0;120.0;120.0;-
20110823;120.0;120.0;120.0;120.0;-
20110824;120.0;120.0;120.0;120.0;-
20110825;120.0;120.0;120.0;120.0;-
20110826;120.0;120.0;120.0;120.0;-
20110829;108.0;108.0;108.0;120.0;100
20110830;108.0;108.0;108.0;108.0;-
20110831;108.0;108.0;108.0;108.0;-
