Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20150701;76.0;76.0;76.0;75.0;300
20150702;75.0;76.0;75.5;76.0;10800
20150703;74.0;76.0;75.0;75.5;3100
20150706;75.0;76.0;75.0;75.0;13300
20150707;75.0;75.0;75.0;75.0;61000
20150708;73.0;73.5;73.0;75.0;1000
20150709;73.0;74.0;73.5;73.0;264500
20150710;73.0;74.0;73.5;73.0;264500
20150713;73.0;73.5;73.0;73.5;16300
20150714;71.0;73.0;72.5;73.0;4500
20150715;70.0;72.5;71.5;72.5;259300
20150716;71.5;72.0;71.5;71.5;705300
20150717;71.0;71.0;71.0;71.5;2000
20150720;70.5;72.0;71.0;71.0;11600
20150721;71.5;72.0;71.5;71.0;398800
20150722;71.0;71.5;71.0;71.5;72800
20150723;70.0;74.0;70.0;71.0;12600
20150724;70.5;71.0;70.5;70.0;10300
20150727;70.0;71.0;70.5;70.5;128700
20150728;70.0;72.0;70.5;70.5;5400
20150729;70.0;72.0;70.5;70.5;89900
20150730;69.0;70.0;69.0;70.5;6900
20150731;63.0;64.0;63.0;69.0;2000
