Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080502;14.0;14.5;14.15;14.3;11100
20080505;14.0;14.5;14.2;14.15;23600
20080506;14.0;14.5;14.25;14.2;20900
20080507;14.0;15.0;14.15;14.25;18800
20080508;13.5;14.3;13.9;14.15;30000
20080509;14.0;14.0;14.0;13.9;1700
20080512;14.0;14.1;14.0;14.0;5500
20080513;13.8;14.0;13.9;14.0;16900
20080514;13.5;14.0;13.7;13.9;6500
20080515;13.5;13.8;13.7;13.7;2000
20080516;13.2;13.8;13.6;13.7;2200
20080519;13.0;13.4;13.1;13.6;2400
20080520;13.0;13.7;13.0;13.1;77800
20080521;13.5;13.6;13.5;13.0;3700
20080522;12.95;13.5;13.05;13.5;10700
20080523;13.1;13.5;13.1;13.05;6100
20080526;13.1;13.5;13.1;13.1;15200
20080527;13.1;13.5;13.45;13.1;23000
20080528;13.5;14.0;13.5;13.45;9300
20080529;13.6;14.0;13.65;13.5;1400
20080530;13.65;14.0;13.8;13.65;3100
