20071001,25.0,26.0,25.5,1.34M
20071002,24.75,26.0,25.25,4.95M
20071003,25.25,27.0,25.5,1.48M
20071004,24.0,27.0,25.0,2.58M
20071005,23.75,25.5,24.25,2.28M
20071008,23.0,25.0,24.0,1.06M
20071009,22.5,25.0,23.0,1.83M
20071010,22.5,25.0,23.0,1.83M
20071011,23.0,24.5,23.5,789200
20071012,24.0,25.75,25.0,1.69M
20071015,25.0,26.5,25.75,1.69M
20071016,25.5,26.75,26.0,2.21M
20071017,24.0,26.5,26.0,2.69M
20071018,25.0,27.0,26.0,2.10M
20071019,25.25,27.0,26.25,1.28M
20071022,25.25,26.75,26.0,682600
20071023,24.0,26.0,25.25,1.14M
20071024,24.25,27.0,25.25,1.10M
20071025,24.5,26.5,25.5,2.85M
20071026,24.75,26.0,25.5,1.87M
20071029,25.0,26.0,25.5,699000
20071030,24.5,26.25,25.25,2.51M
20071031,25.0,26.25,25.5,1.63M
