Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;19.95;19.95;19.95;19.95;-
KUKZ;Kakuzi;275.0;275.0;275.0;275.0;-
KAPC;Kapchorua Tea Kenya Plc;71.5;71.5;71.5;75.0;500
LIMT;Limuru Tea Plc;650.0;650.0;650.0;650.0;-
SASN;Sasini Tea and Coffee Ltd;18.0;18.5;18.1;18.45;400
WTK;Williamson Tea Kenya Plc;182.0;182.0;182.0;182.0;100
CGEN;Car and General (K) Ltd;29.0;29.0;29.0;29.0;-
ABSA;ABSA Bank Kenya Plc;8.2;8.65;8.3;8.5;108900
COOP;Co-operative Bank of Kenya Ltd;12.35;13.0;12.55;12.5;284000
DTK;Diamond Trust Bank Kenya Ltd;140.0;140.0;140.0;140.0;58000
EQTY;Equity Group Holdings Ltd;30.75;33.0;30.75;31.0;1254300
HFCK;HF Group Ltd;15.2;16.0;15.35;15.9;75100
IMH;I & M Holdings Plc;88.0;89.0;88.75;88.0;7100
KCB;KCB Group Plc;28.25;29.5;28.75;29.0;109000
NBK;National Bank of Kenya Ltd;7.0;7.0;7.0;6.95;1100
NCBA;NCBA Group Plc;25.75;27.5;27.3;26.85;8600
SBIC;Stanbic Holdings Plc;75.5;75.5;75.5;75.5;-
SCBK;Standard Chartered Bank Kenya Ltd;180.0;180.0;180.0;180.75;200
DCON;Deacons (East Africa) Plc;8.45;9.5;8.85;9.35;3500
EVRD;Eveready East Africa Ltd;2.1;2.45;2.25;2.2;7500
XPRS;Express Ltd;3.0;3.2;3.0;3.0;24100
KQ;Kenya Airways Plc;3.95;4.05;4.0;3.9;72700
LKL;Longhorn Publishers Plc;4.7;5.15;4.8;4.8;27000
NBV;Nairobi Business Ventures Ltd;7.5;7.5;7.5;7.5;-
NMG;Nation Media Group Plc;113.0;114.0;113.0;113.0;60700
SMER;Sameer Africa Plc;3.2;3.2;3.2;3.0;2000
SGL;Standard Group Ltd;20.0;20.0;20.0;20.0;700
TPSE;TPS Eastern Africa (Serena) Ltd;17.55;18.0;17.65;18.0;400
UCHM;Uchumi Supermarket Ltd;3.05;3.45;3.3;3.25;7000
SCAN;WPP ScanGroup Plc;18.5;18.65;18.6;18.75;800
ARM;ARM Cement Ltd;25.5;26.0;25.5;25.25;256100
BAMB;Bamburi Cement Ltd;151.0;151.0;151.0;151.0;1000
CRWN;Crown Berger Ltd;45.0;45.0;45.0;45.0;-
CABL;East African Cables Ltd;7.1;7.2;7.1;6.9;15500
PORT;East African Portland Cement Ltd;23.0;23.0;23.0;23.0;-
KENO;KenolKobil Ltd;11.1;11.4;11.25;11.05;8600
KEGN;Kenya Electricity Generating Company Plc;6.75;6.9;6.85;6.75;205500
KPLC;Kenya Power and Lighting Ltd;8.85;9.1;9.0;8.95;14800
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;18.0;18.0;18.0;17.25;200
UMME;Umeme Ltd;15.5;15.5;15.5;15.5;-
BRIT;Britam Holdings Ltd;10.4;11.0;10.95;10.7;126700
CIC;CIC Insurance Group Ltd;4.2;4.4;4.3;4.25;44800
JUB;Jubilee Holdings Ltd;470.0;480.0;474.0;470.0;2400
KNRE;Kenya Re-Insurance Corporation Ltd;19.7;19.9;19.8;19.8;9700
LBTY;Liberty Kenya Holdings Ltd;14.0;14.0;14.0;14.95;2000
SLAM;Sanlam Kenya Plc;36.0;37.0;36.5;37.0;2500
CTUM;Centum Investment Company Ltd;40.75;41.5;41.15;40.55;6100
HAFR;Home Afrika Ltd;1.2;1.25;1.2;1.15;207100
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.85;3.05;2.85;3.15;3200
TCL;Trans-Century Ltd;7.4;7.4;7.4;6.75;100
NSE;Nairobi Securities Exchange Plc;15.95;16.5;16.3;16.0;2200
BAT;BAT Kenya Plc;825.0;825.0;825.0;825.0;-
BOC;BOC Kenya Plc;92.0;92.0;92.0;92.0;-
CARB;Carbacid Investments Plc;14.5;15.9;14.95;14.8;4600
EABL;East African Breweries Ltd;280.0;283.0;280.0;279.0;148200
FTGH;Flame Tree Group Holdings Ltd;5.3;5.3;5.3;5.3;4000
ORCH;Kenya Orchards Ltd;95.0;95.0;95.0;95.0;-
MSC;Mumias Sugar Company Ltd;1.05;1.15;1.05;1.1;215900
UNGA;Unga Group Ltd;33.5;33.5;33.5;33.75;2300
SCOM;Safaricom Plc;19.95;20.25;20.0;20.0;4781300
FAHR;Stanlib Fahari Income-REIT;13.75;15.1;14.05;13.75;48300
^FNK15;FTSE NSE Kenya 15 Index;167.12;170.17;167.52;167.57;-
^FNK25;FTSE NSE Kenya 25 Index;172.74;176.02;173.17;173.27;-
^N20I;NSE 20-Share Index;3284.84;3284.84;3284.84;3282.64;-
^N25I;NSE 25-Share Index;3658.9;3658.9;3658.9;3660.56;-
^NASI;NSE All-Share Index;137.74;137.74;137.74;137.71;-
;;;;;;
