Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;19.95;19.95;19.95;19.95;-
KUKZ;Kakuzi;275.0;275.0;275.0;275.0;-
KAPC;Kapchorua Tea Kenya Plc;71.5;71.5;71.5;71.5;-
LIMT;Limuru Tea Plc;650.0;650.0;650.0;650.0;-
SASN;Sasini Tea and Coffee Ltd;17.8;18.5;18.0;18.1;259500
WTK;Williamson Tea Kenya Plc;181.0;182.0;181.0;182.0;4200
CGEN;Car and General (K) Ltd;29.0;29.0;29.0;29.0;-
ABSA;ABSA Bank Kenya Plc;8.05;8.5;8.15;8.3;168600
COOP;Co-operative Bank of Kenya Ltd;12.35;12.65;12.45;12.55;1192800
DTK;Diamond Trust Bank Kenya Ltd;140.0;140.0;140.0;140.0;27900
EQTY;Equity Group Holdings Ltd;29.75;31.0;30.0;30.75;2440400
HFCK;HF Group Ltd;15.5;15.9;15.6;15.35;40200
IMH;I & M Holdings Plc;88.5;89.0;88.75;88.75;1100
KCB;KCB Group Plc;27.5;29.5;28.25;28.75;935700
NBK;National Bank of Kenya Ltd;6.75;7.0;6.95;7.0;17800
NCBA;NCBA Group Plc;26.25;27.0;26.5;27.3;10300
SBIC;Stanbic Holdings Plc;76.0;76.0;76.0;75.5;3400
SCBK;Standard Chartered Bank Kenya Ltd;179.0;181.0;180.5;180.0;26200
DCON;Deacons (East Africa) Plc;8.55;8.55;8.55;8.85;100
EVRD;Eveready East Africa Ltd;2.25;2.45;2.4;2.25;6100
XPRS;Express Ltd;3.0;3.2;3.0;3.0;12600
KQ;Kenya Airways Plc;4.0;4.2;4.05;4.0;999100
LKL;Longhorn Publishers Plc;4.8;5.0;4.9;4.8;8400
NBV;Nairobi Business Ventures Ltd;7.5;7.5;7.5;7.5;-
NMG;Nation Media Group Plc;113.0;115.0;113.0;113.0;7700
SMER;Sameer Africa Plc;3.2;3.2;3.2;3.2;-
SGL;Standard Group Ltd;20.0;20.0;20.0;20.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;18.05;18.05;18.05;17.65;1800
UCHM;Uchumi Supermarket Ltd;3.3;3.5;3.45;3.3;3600
SCAN;WPP ScanGroup Plc;17.0;19.0;18.3;18.6;5100
ARM;ARM Cement Ltd;24.75;25.5;25.0;25.5;26900
BAMB;Bamburi Cement Ltd;151.0;160.0;155.0;151.0;5300
CRWN;Crown Berger Ltd;45.0;45.0;45.0;45.0;100
CABL;East African Cables Ltd;7.0;7.6;7.25;7.1;5000
PORT;East African Portland Cement Ltd;23.0;24.5;23.0;23.0;499700
KENO;KenolKobil Ltd;11.0;11.2;11.05;11.25;50000
KEGN;Kenya Electricity Generating Company Plc;6.8;6.9;6.8;6.85;483600
KPLC;Kenya Power and Lighting Ltd;9.0;9.2;9.0;9.0;129100
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;17.9;18.05;18.0;18.0;23300
UMME;Umeme Ltd;15.5;15.5;15.5;15.5;-
BRIT;Britam Holdings Ltd;10.45;10.95;10.7;10.95;93800
CIC;CIC Insurance Group Ltd;4.15;4.4;4.25;4.3;253100
JUB;Jubilee Holdings Ltd;480.0;480.0;480.0;474.0;200
KNRE;Kenya Re-Insurance Corporation Ltd;19.85;20.0;19.95;19.8;45500
LBTY;Liberty Kenya Holdings Ltd;15.3;15.35;15.3;14.0;400
SLAM;Sanlam Kenya Plc;36.0;36.0;36.0;36.5;600
CTUM;Centum Investment Company Ltd;40.0;41.0;40.45;41.15;476100
HAFR;Home Afrika Ltd;1.15;1.3;1.2;1.2;153300
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;3.0;3.1;3.05;2.85;7700
TCL;Trans-Century Ltd;8.1;8.1;8.1;7.4;3600
NSE;Nairobi Securities Exchange Plc;16.0;16.8;16.45;16.3;7100
BAT;BAT Kenya Plc;827.0;840.0;837.0;825.0;8600
BOC;BOC Kenya Plc;92.0;92.0;92.0;92.0;2000
CARB;Carbacid Investments Plc;15.0;15.85;15.45;14.95;4200
EABL;East African Breweries Ltd;280.0;285.0;283.0;280.0;116000
FTGH;Flame Tree Group Holdings Ltd;5.25;5.3;5.25;5.3;6200
ORCH;Kenya Orchards Ltd;95.0;95.0;95.0;95.0;-
MSC;Mumias Sugar Company Ltd;1.05;1.15;1.05;1.05;452100
UNGA;Unga Group Ltd;32.5;33.5;33.25;33.5;6600
SCOM;Safaricom Plc;19.9;20.25;19.95;20.0;3648800
FAHR;Stanlib Fahari Income-REIT;13.75;14.95;13.9;14.05;22100
^FNK15;FTSE NSE Kenya 15 Index;165.8;167.95;166.45;167.52;-
^FNK25;FTSE NSE Kenya 25 Index;171.48;173.5;172.21;173.17;-
^N20I;NSE 20-Share Index;3264.03;3264.03;3264.03;3284.84;-
^N25I;NSE 25-Share Index;3644.92;3644.92;3644.92;3658.9;-
^NASI;NSE All-Share Index;137.53;137.53;137.53;137.74;-
;;;;;;
