Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140102,595.0,595.0,595.0,600.0,100
20140103,551.0,560.0,557.0,595.0,300
20140106,579.0,580.0,579.0,557.0,1600
20140107,589.0,589.0,589.0,579.0,3500
20140108,560.0,560.0,560.0,589.0,100
20140109,560.0,560.0,560.0,560.0,300
20140110,585.0,590.0,589.0,560.0,40200
20140113,589.0,589.0,589.0,589.0,500
20140114,560.0,560.0,560.0,589.0,700
20140115,567.0,585.0,584.0,560.0,40400
20140116,584.0,584.0,584.0,584.0,-
20140117,569.0,590.0,589.0,584.0,120300
20140120,569.0,569.0,569.0,589.0,1000
20140121,568.0,589.0,587.0,569.0,48800
20140122,580.0,580.0,580.0,587.0,800
20140123,575.0,575.0,575.0,580.0,4800
20140124,550.0,569.0,559.0,575.0,1000
20140127,559.0,559.0,559.0,559.0,-
20140128,565.0,575.0,574.0,559.0,27300
20140129,540.0,560.0,544.0,574.0,4400
20140130,549.0,552.0,550.0,544.0,87800
20140131,550.0,575.0,570.0,550.0,658900
20140203,570.0,570.0,570.0,570.0,-
20140204,575.0,575.0,575.0,570.0,10000
20140205,546.0,570.0,551.0,575.0,2100
20140206,540.0,545.0,540.0,551.0,10900
20140207,540.0,545.0,542.0,540.0,800
20140210,550.0,550.0,550.0,542.0,800
20140211,545.0,550.0,548.0,550.0,2800
20140212,545.0,550.0,545.0,548.0,2600
20140213,545.0,545.0,545.0,545.0,-
20140214,545.0,545.0,545.0,545.0,500
20140217,545.0,545.0,545.0,545.0,500
20140218,545.0,546.0,545.0,545.0,40300
20140219,545.0,545.0,545.0,545.0,100
20140220,546.0,546.0,546.0,545.0,800
20140221,580.0,580.0,580.0,546.0,31800
20140224,555.0,580.0,577.0,580.0,31300
20140225,553.0,580.0,578.0,577.0,51500
20140226,578.0,580.0,578.0,578.0,15800
20140227,578.0,578.0,578.0,578.0,-
20140228,578.0,578.0,578.0,578.0,-
20140303,585.0,586.0,585.0,578.0,31800
20140304,587.0,600.0,587.0,585.0,5200
20140305,586.0,600.0,592.0,587.0,2300
20140306,592.0,592.0,592.0,592.0,-
20140307,592.0,592.0,592.0,592.0,-
20140310,610.0,610.0,610.0,592.0,100
20140311,610.0,610.0,610.0,610.0,135700
20140312,611.0,615.0,611.0,610.0,24200
20140313,610.0,620.0,613.0,611.0,600
20140314,615.0,618.0,617.0,613.0,2400
20140317,610.0,611.0,610.0,617.0,1200
20140318,615.0,615.0,615.0,610.0,1000
20140319,615.0,625.0,615.0,615.0,21700
20140320,620.0,620.0,620.0,615.0,700
20140321,620.0,620.0,620.0,620.0,400
20140324,615.0,616.0,615.0,620.0,11100
20140325,635.0,635.0,635.0,615.0,300
20140326,633.0,633.0,633.0,635.0,130300
20140327,616.0,634.0,632.0,633.0,15600
20140328,630.0,635.0,632.0,632.0,17600
20140331,615.0,629.0,619.0,632.0,300
20140401,610.0,615.0,611.0,619.0,1600
20140402,600.0,600.0,600.0,611.0,500
20140403,575.0,577.0,575.0,600.0,1900
20140404,575.0,576.0,575.0,575.0,8100
20140407,521.0,521.0,521.0,575.0,500
20140408,570.0,570.0,570.0,521.0,8400
20140409,570.0,570.0,570.0,570.0,-
20140410,530.0,570.0,569.0,570.0,73200
