20140617,49.0,50.0,49.75,50.0,1.34M
20140618,48.75,50.5,49.75,49.75,5.40M
20140619,49.5,50.0,49.75,49.75,1.36M
20140620,49.75,50.0,49.75,49.75,3.88M
20140623,49.5,50.5,49.75,49.75,555100
20140624,49.75,51.0,50.0,49.75,1.04M
20140625,49.75,51.0,50.0,50.0,954900
20140626,50.0,50.5,50.0,50.0,426300
20140627,49.5,50.5,49.75,50.0,1.40M
20140630,49.5,52.0,50.5,49.75,299600
20140701,50.5,53.0,52.0,50.5,2.56M
20140702,52.0,53.0,52.0,52.0,5.01M
20140703,51.0,53.0,51.5,52.0,237800
20140704,51.0,52.0,51.0,51.5,1.58M
20140707,51.0,52.5,51.5,51.0,1.60M
20140708,51.0,52.0,51.5,51.5,462000
20140709,50.0,52.0,51.0,51.5,2.08M
20140710,50.0,51.5,51.0,51.0,220200
20140711,51.0,51.5,51.0,51.0,324100
20140714,51.0,52.0,51.5,51.0,625600
20140715,51.5,53.5,52.0,51.5,2.14M
20140716,52.0,54.5,53.5,52.0,1.69M
20140717,53.5,54.5,53.5,53.5,166900
20140718,53.5,54.5,54.0,53.5,3.09M
20140721,53.5,55.0,54.0,54.0,929300
20140722,53.5,54.5,53.5,54.0,3.54M
20140723,53.5,54.0,53.5,53.5,526500
20140724,53.5,54.0,53.5,53.5,2.51M
20140725,53.0,54.0,53.0,53.5,2.24M
20140728,53.0,54.5,53.5,53.0,1.12M
20140729,53.0,54.5,53.5,53.0,1.12M
20140730,54.0,55.0,54.0,53.5,1.04M
20140731,53.0,55.5,54.5,54.0,5.41M
20140801,53.5,55.0,54.5,54.5,6.05M
20140804,54.5,57.0,56.0,54.5,1.33M
20140805,56.0,60.0,58.5,56.0,3.23M
20140806,57.0,59.0,58.0,58.5,1.48M
20140807,54.5,57.5,55.0,58.0,12.94M
20140808,53.0,55.0,54.0,55.0,6.90M
20140811,53.0,55.0,53.5,54.0,3.42M
20140812,54.0,54.5,54.0,53.5,1.02M
20140813,54.0,56.0,55.0,54.0,1.13M
20140814,55.0,57.0,56.0,55.0,977000
20140815,56.0,57.5,56.5,56.0,2.23M
20140818,56.5,57.5,56.5,56.5,530700
20140819,56.0,57.5,56.5,56.5,2.49M
20140820,56.0,57.5,56.5,56.5,1.45M
20140821,56.5,58.0,57.0,56.5,835100
20140822,56.5,58.0,57.0,57.0,539400
20140825,57.0,57.5,57.0,57.0,493800
20140826,57.0,58.0,57.5,57.0,682900
20140827,57.0,58.0,57.0,57.5,1.46M
20140828,56.5,57.5,57.0,57.0,635800
20140829,56.5,58.5,57.5,57.0,1.30M
20140901,57.5,59.0,58.0,57.5,400700
20140902,58.0,58.5,58.0,58.0,886100
20140903,58.0,59.0,58.5,58.0,801900
20140904,57.0,59.0,57.5,58.5,782600
20140905,57.0,58.5,57.5,57.5,431100
20140908,57.5,58.5,57.5,57.5,316700
20140909,57.0,58.0,57.0,57.5,2.00M
20140910,57.0,57.5,57.0,57.0,800100
