Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
KUKZ;Kakuzi;42.0;43.0;42.5;42.0;1800
KAPC;Kapchorua Tea Kenya Plc;120.0;125.0;120.0;125.0;13100
SASN;Sasini Tea and Coffee Ltd;125.0;134.0;130.0;132.0;17500
WTK;Williamson Tea Kenya Plc;145.0;160.0;159.0;159.0;39600
CGEN;Car and General (K) Ltd;53.0;55.0;53.0;50.0;5900
ABSA;ABSA Bank Kenya Plc;77.0;80.0;79.5;79.5;309500
DTK;Diamond Trust Bank Kenya Ltd;71.0;80.0;76.0;75.0;111900
EQTY;Equity Group Holdings Ltd;220.0;245.0;229.0;247.0;98400
HFCK;HF Group Ltd;35.0;37.0;35.95;36.1;44100
KCB;KCB Group Plc;256.0;270.0;264.0;263.0;296400
NBK;National Bank of Kenya Ltd;55.0;58.0;56.5;56.0;147300
NCBA;NCBA Group Plc;120.0;125.0;123.5;121.75;135200
SBIC;Stanbic Holdings Plc;146.0;146.0;146.0;162.0;78100
SCBK;Standard Chartered Bank Kenya Ltd;215.0;218.0;217.25;217.25;36500
EVRD;Eveready East Africa Ltd;12.1;13.8;13.05;13.2;178800
XPRS;Express Ltd;26.0;29.0;27.75;28.5;97800
KQ;Kenya Airways Plc;109.0;115.0;111.0;111.0;114100
NMG;Nation Media Group Plc;296.0;301.0;299.0;300.0;9500
SMER;Sameer Africa Plc;19.1;21.0;20.0;20.5;141900
SGL;Standard Group Ltd;70.0;75.0;73.5;68.5;64500
TPSE;TPS Eastern Africa (Serena) Ltd;90.0;96.0;92.0;91.5;15100
SCAN;WPP ScanGroup Plc;23.0;26.0;24.5;25.75;225200
ARM;ARM Cement Ltd;78.0;80.0;79.0;78.5;45000
BAMB;Bamburi Cement Ltd;209.0;220.0;217.0;223.0;6200
CRWN;Crown Berger Ltd;50.0;51.0;50.0;50.0;17800
CABL;East African Cables Ltd;45.0;49.75;47.0;46.5;154200
PORT;East African Portland Cement Ltd;134.0;135.0;134.0;134.0;7500
KENO;KenolKobil Ltd;112.0;115.0;112.0;112.0;19900
KEGN;Kenya Electricity Generating Company Plc;21.0;25.25;22.5;23.25;1693500
KPLC;Kenya Power and Lighting Ltd;275.0;290.0;284.0;286.0;117100
TOTL;Total Kenya Ltd;32.75;33.0;32.75;33.0;10400
JUB;Jubilee Holdings Ltd;305.0;315.0;310.0;315.0;9500
SLAM;Sanlam Kenya Plc;109.0;115.0;114.0;114.0;9400
CTUM;Centum Investment Company Ltd;27.5;33.0;30.1;30.85;509300
OCH;Olympia Capital Holdings Ltd;25.25;27.0;25.25;27.75;11300
BAT;BAT Kenya Plc;236.0;240.0;238.0;238.0;199500
EABL;East African Breweries Ltd;155.0;159.0;155.0;156.0;226100
MSC;Mumias Sugar Company Ltd;35.0;39.5;36.0;38.0;974200
UNGA;Unga Group Ltd;17.05;18.0;17.9;18.5;9200
^N20I;NSE 20-Share Index;5867.03;5867.03;5867.03;5884.26;-
;;;;;;
