Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160701;1.3;1.4;1.3;1.3;68600
20160704;1.25;1.4;1.3;1.3;89200
20160705;1.2;1.4;1.25;1.3;245700
20160706;1.25;1.3;1.25;1.25;93500
20160707;1.25;1.3;1.25;1.25;93500
20160708;1.3;1.4;1.3;1.25;41600
20160711;1.25;1.4;1.3;1.3;33800
20160712;1.3;1.35;1.3;1.3;53600
20160713;1.3;1.35;1.3;1.3;133900
20160714;1.3;1.4;1.3;1.3;84000
20160715;1.3;1.35;1.3;1.3;13000
20160718;1.3;1.35;1.3;1.3;102500
20160719;1.3;1.35;1.3;1.3;16600
20160720;1.3;1.4;1.3;1.3;95600
20160721;1.3;1.4;1.35;1.3;12800
20160722;1.3;1.35;1.3;1.35;16400
20160725;1.3;1.4;1.3;1.3;21200
20160726;1.3;1.4;1.3;1.3;31700
20160727;1.3;1.4;1.3;1.3;303100
20160728;1.3;1.4;1.35;1.3;12300
20160729;1.3;1.4;1.3;1.35;263900
