Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160701;90.0;90.0;90.0;90.0;100
20160704;90.0;90.0;90.0;90.0;-
20160705;90.0;90.0;90.0;90.0;-
20160706;90.0;90.0;90.0;90.0;-
20160707;90.0;90.0;90.0;90.0;-
20160708;90.0;90.0;90.0;90.0;-
20160711;85.0;85.0;85.0;90.0;2000
20160712;80.0;80.0;80.0;85.0;1000
20160713;80.0;80.0;80.0;80.0;2900
20160714;80.0;80.0;80.0;80.0;-
20160715;80.0;80.0;80.0;80.0;-
20160718;80.0;81.0;80.0;80.0;800
20160719;80.0;88.0;84.0;80.0;400
20160720;80.0;80.0;80.0;84.0;2000
20160721;80.0;80.0;80.0;80.0;1000
20160722;80.0;80.0;80.0;80.0;100
20160725;76.0;76.0;76.0;80.0;100
20160726;76.0;76.0;76.0;76.0;-
20160727;80.0;80.0;80.0;76.0;100
20160728;80.0;80.0;80.0;80.0;-
20160729;76.0;76.0;76.0;80.0;800
