Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20091102;6.5;6.5;6.5;6.5;600
20091103;6.5;6.5;6.5;6.5;-
20091104;6.0;6.55;6.15;6.5;22500
20091105;6.0;6.45;6.15;6.15;9700
20091106;6.25;6.25;6.25;6.15;200
20091109;6.25;6.5;6.35;6.25;400
20091110;6.25;6.45;6.35;6.35;300
20091111;6.25;6.75;6.4;6.35;9000
20091112;6.3;6.3;6.3;6.4;15000
20091113;6.4;6.55;6.5;6.3;6400
20091116;6.5;6.5;6.5;6.5;-
20091117;6.0;6.25;6.05;6.5;5500
20091118;6.4;6.4;6.4;6.05;3900
20091119;6.4;6.4;6.4;6.4;600
20091120;6.4;6.5;6.4;6.4;17000
20091123;6.0;6.25;6.15;6.4;3900
20091124;6.0;6.0;6.0;6.15;900
20091125;6.2;6.2;6.2;6.0;200
20091126;6.0;6.2;6.05;6.2;2800
20091127;6.0;6.5;6.3;6.05;8000
20091130;6.3;6.3;6.3;6.3;-
