Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20081103;180.0;185.0;182.0;185.0;3100
20081104;180.0;180.0;180.0;182.0;1000
20081105;180.0;188.0;187.0;180.0;84400
20081106;180.0;188.0;187.0;180.0;84400
20081107;185.0;188.0;185.0;187.0;54500
20081110;185.0;185.0;185.0;185.0;1500
20081111;185.0;185.0;185.0;185.0;1000
20081112;180.0;185.0;180.0;185.0;50300
20081113;180.0;180.0;180.0;180.0;800
20081114;175.0;180.0;175.0;180.0;12400
20081120;175.0;175.0;175.0;175.0;1000
20081121;175.0;175.0;175.0;175.0;10000
20081125;170.0;175.0;171.0;175.0;700
20081128;176.0;185.0;182.0;171.0;300
