Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20081103;3556.03;3556.03;3556.03;3386.65;-
20081104;3753.64;3753.64;3753.64;3556.03;-
20081105;4023.7;4023.7;4023.7;3753.64;-
20081106;4023.7;4023.7;4023.7;3753.64;-
20081107;3918.73;3918.73;3918.73;4023.7;-
20081110;3848.29;3848.29;3848.29;3918.73;-
20081111;3801.71;3801.71;3801.71;3848.29;-
20081112;3681.47;3681.47;3681.47;3801.71;-
20081113;3662.5;3662.5;3662.5;3681.47;-
20081114;3625.59;3625.59;3625.59;3662.5;-
20081117;3609.99;3609.99;3609.99;3625.59;-
20081118;3604.46;3604.46;3604.46;3609.99;-
20081119;3560.51;3560.51;3560.51;3604.46;-
20081120;3514.3;3514.3;3514.3;3560.51;-
20081121;3527.5;3527.5;3527.5;3514.3;-
20081124;3494.94;3494.94;3494.94;3527.5;-
20081125;3453.65;3453.65;3453.65;3494.94;-
20081126;3429.28;3429.28;3429.28;3453.65;-
20081127;3397.95;3397.95;3397.95;3429.28;-
20081128;3341.47;3341.47;3341.47;3397.95;-
