Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20081103;49.5;49.5;49.5;49.25;1000
20081104;50.0;50.0;50.0;49.5;2600
20081105;50.0;52.0;50.0;50.0;78800
20081106;50.0;52.0;50.0;50.0;78800
20081107;51.0;52.0;51.0;50.0;9400
20081110;49.5;49.5;49.5;51.0;500
20081111;50.0;50.0;50.0;49.5;2300
20081112;51.0;51.0;51.0;50.0;200
20081113;50.5;50.5;50.5;51.0;600
20081114;52.0;52.0;52.0;50.5;300
20081117;50.0;52.0;50.0;52.0;3400
20081118;50.0;50.0;50.0;50.0;200
20081119;49.0;49.0;49.0;50.0;200
20081120;50.0;50.0;50.0;49.0;1500
20081121;50.0;50.0;50.0;50.0;200
20081124;49.0;50.0;49.25;50.0;700
20081125;49.0;50.0;49.0;49.25;900
20081127;49.5;50.0;49.5;49.0;1800
20081128;49.5;49.5;49.5;49.5;2000
