Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20070903;160.0;170.0;163.75;160.25;58700
20070904;163.0;170.0;168.25;163.75;18800
20070905;166.0;175.0;169.0;168.25;87000
20070906;170.0;181.0;175.25;169.0;59600
20070907;177.0;185.0;180.5;175.25;67200
20070910;180.0;187.0;184.5;180.5;71800
20070911;184.0;192.0;185.75;184.5;108000
20070912;185.0;190.0;188.5;185.75;37500
20070913;185.0;190.0;188.5;188.5;49800
20070914;186.0;190.0;189.5;188.5;36700
20070917;186.0;190.0;189.25;189.5;35400
20070918;180.0;190.0;189.0;189.25;44300
20070919;185.0;190.0;188.5;189.0;32200
20070920;185.0;190.0;188.25;188.5;25000
20070921;186.0;190.0;188.0;188.25;25200
20070924;170.0;189.0;187.25;188.0;18100
20070925;172.0;188.0;183.25;187.25;30300
20070926;167.0;187.0;184.25;183.25;102600
20070927;168.0;189.0;185.5;184.25;77300
20070928;173.0;189.0;186.75;185.5;75800
