20131001,17.0,17.15,17.05,1.79M
20131002,17.1,17.2,17.15,389800
20131003,17.15,17.5,17.25,772900
20131004,17.25,17.5,17.3,349800
20131007,17.3,17.45,17.35,198900
20131008,17.35,18.0,17.65,196800
20131009,17.8,18.15,18.0,977100
20131010,18.05,18.2,18.1,500100
20131011,18.15,18.3,18.15,348900
20131014,18.25,18.5,18.35,463900
20131015,18.35,18.5,18.4,721100
20131016,18.15,18.45,18.3,650900
20131017,18.3,18.6,18.4,520400
20131018,18.3,18.7,18.45,372200
20131022,18.4,18.6,18.5,1.11M
20131023,18.45,18.6,18.5,502600
20131024,18.45,18.6,18.55,2.38M
20131025,18.45,18.7,18.5,1.40M
20131028,18.65,19.0,18.75,1.21M
20131029,18.65,19.0,18.75,1.21M
20131030,18.6,18.75,18.7,285000
20131031,18.65,18.75,18.65,349100
