Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;12.7;12.7;12.7;12.7;-
KUKZ;Kakuzi Plc;365.0;365.0;365.0;365.0;100
KAPC;Kapchorua Tea Kenya Plc;71.0;71.0;71.0;71.0;-
LIMT;Limuru Tea Plc;360.0;360.0;360.0;360.0;-
SASN;Sasini Plc;17.0;17.3;17.05;17.0;600
WTK;Williamson Tea Kenya Plc;130.0;131.0;131.0;130.25;4500
CGEN;Car and General (K) Ltd;22.0;22.0;22.0;22.5;7000
ABSA;ABSA Bank Kenya Plc;9.6;9.9;9.7;9.36;1241600
BKG;BK Group Plc;14.75;14.75;14.75;14.75;-
COOP;Co-operative Bank of Kenya Ltd;11.6;11.75;11.65;11.6;222900
DTK;Diamond Trust Bank Kenya Ltd;64.75;65.0;65.0;65.75;13900
EQTY;Equity Group Holdings Plc;35.05;35.7;35.4;35.3;3859200
HFCK;HF Group Ltd;3.0;3.39;3.05;3.09;33600
IMH;I & M Holdings Plc;45.65;45.65;45.65;45.65;124300
KCB;KCB Group Plc;36.65;37.2;37.0;37.0;3391500
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;22.9;23.0;22.9;22.0;71200
SBIC;Stanbic Holdings Plc;79.25;79.25;79.25;77.25;90700
SCBK;Standard Chartered Bank Kenya Ltd;148.0;150.0;148.0;149.75;14400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.0;1.2;1.04;1.1;7500
XPRS;Express Kenya Plc;2.7;2.7;2.7;3.0;800
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.5;4.6;4.51;4.53;7800
NBV;Nairobi Business Ventures Ltd;4.68;4.8;4.7;5.2;49200
NMG;Nation Media Group Plc;15.1;15.35;15.2;15.45;8200
SMER;Sameer Africa Plc;3.0;3.0;3.0;3.0;5200
SGL;Standard Group Plc;22.8;22.8;22.8;22.8;-
TPSE;TPS Eastern Africa (Serena) Ltd;13.95;13.95;13.95;13.95;-
UCHM;Uchumi Supermarket Plc;0.29;0.3;0.29;0.28;76800
SCAN;WPP ScanGroup Plc;6.2;6.48;6.46;6.04;8200
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;28.85;30.0;29.05;28.25;72300
CRWN;Crown Paints Kenya Plc;37.9;37.9;37.9;38.3;100
CABL;East African Cables Ltd;1.26;1.39;1.32;1.31;5600
PORT;East African Portland Cement Ltd;11.8;11.8;11.8;11.8;-
KEGN;Kenya Electricity Generating Company Plc;4.7;4.85;4.84;4.51;597100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.34;1.4;1.35;1.39;319600
TOTL;Total Kenya Ltd;23.05;23.05;23.05;23.05;-
UMME;Umeme Ltd;7.0;7.0;7.0;6.56;700
BRIT;Britam Holdings Plc;7.0;7.3;7.06;7.06;12700
CIC;CIC Insurance Group Ltd;2.05;2.14;2.06;2.06;61200
JUB;Jubilee Holdings Ltd;270.0;270.0;270.0;270.0;10400
KNRE;Kenya Re-Insurance Corporation Ltd;2.09;2.13;2.11;2.09;29900
LBTY;Liberty Kenya Holdings Ltd;7.1;7.1;7.1;7.36;1100
SLAM;Sanlam Kenya Plc;11.0;11.0;11.0;11.0;-
CTUM;Centum Investment Company Plc;16.1;17.0;16.25;16.75;44500
HAFR;Home Afrika Ltd;0.4;0.41;0.41;0.38;47900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.4;2.4;2.4;2.23;200
TCL;Trans-Century Plc;1.3;1.33;1.31;1.33;1200
NSE;Nairobi Securities Exchange Plc;8.0;8.32;8.08;8.0;26400
BOC;BOC Kenya Plc;63.5;63.5;63.5;67.75;900
BAT;British American Tobacco Kenya Plc;380.0;385.0;380.5;380.0;16700
CARB;Carbacid Investments Plc;11.55;12.3;11.8;12.25;85200
EABL;East African Breweries Ltd;153.75;155.0;155.0;155.0;61100
FTGH;Flame Tree Group Holdings Ltd;1.24;1.24;1.24;1.31;1200
ORCH;Kenya Orchards Ltd;11.05;11.05;11.05;11.05;-
UNGA;Unga Group Ltd;30.0;30.5;30.45;30.0;2200
SCOM;Safaricom Plc;32.5;33.1;33.0;32.95;22937000
FAHR;Stanlib Fahari Income-REIT;5.3;5.5;5.44;5.5;15500
GLD;ABSA NewGold ETF;1930.0;1960.0;1955.0;1930.0;1900
^FNK15;FTSE NSE Kenya 15 Index;170.87;172.78;172.23;171.21;-
^FNK25;FTSE NSE Kenya 25 Index;189.54;191.61;191.28;190.69;-
^N20I;NSE 20-Share Index;1778.46;1778.46;1778.46;1760.98;-
^N25I;NSE 25-Share Index;3298.69;3298.69;3298.69;3282.34;-
^NASI;NSE All-Share Index;146.76;146.76;146.76;146.22;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1726.24;1726.24;1726.24;1720.29;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1340.21;1340.21;1340.21;1339.21;-
;;;;;;
